ROI,Subject,Effect, LocalizerSize,EffectSize
1,482_FED_20161104_3T1_PL2017,S-N, 37,0.057840
1,484_FED_20161108_3T1_PL2017,S, 37,1.177080
1,484_FED_20161108_3T1_PL2017,N, 37,0.744749
1,484_FED_20161108_3T1_PL2017,S-N, 37,0.432331
1,488_FED_20161109_3T2_PL2017,S, 37,0.697524
1,488_FED_20161109_3T2_PL2017,N, 37,0.452284
1,488_FED_20161109_3T2_PL2017,S-N, 37,0.245240
1,489_FED_20161114d_3T1_PL2017,S, 37,2.415413
1,489_FED_20161114d_3T1_PL2017,N, 37,0.555213
1,489_FED_20161114d_3T1_PL2017,S-N, 37,1.860200
1,490_FED_20161115_3T1_PL2017,S, 37,2.031114
1,490_FED_20161115_3T1_PL2017,N, 37,0.351277
1,490_FED_20161115_3T1_PL2017,S-N, 37,1.679837
1,491_FED_20161115_3T1_PL2017,S, 37,0.599503
1,491_FED_20161115_3T1_PL2017,N, 37,0.002575
1,491_FED_20161115_3T1_PL2017,S-N, 37,0.596928
1,492_FED_20161116_3T2_PL2017,S, 37,0.926222
1,492_FED_20161116_3T2_PL2017,N, 37,0.216866
1,492_FED_20161116_3T2_PL2017,S-N, 37,0.709356
1,493_FED_20161117_3T1_PL2017,S, 37,1.983653
1,493_FED_20161117_3T1_PL2017,N, 37,0.146762
1,493_FED_20161117_3T1_PL2017,S-N, 37,1.836892
1,494_FED_20161114a_3T1_PL2017,S, 37,1.220999
1,494_FED_20161114a_3T1_PL2017,N, 37,-0.106856
1,494_FED_20161114a_3T1_PL2017,S-N, 37,1.327854
1,494_FED_20170106a_3T2_PL2017,S, 37,0.866737
1,494_FED_20170106a_3T2_PL2017,N, 37,0.253598
1,494_FED_20170106a_3T2_PL2017,S-N, 37,0.613139
1,495_FED_20161114_3T2_PL2017,S, 37,3.100189
1,495_FED_20161114_3T2_PL2017,N, 37,2.024650
1,495_FED_20161114_3T2_PL2017,S-N, 37,1.075539
1,496_FED_20161118_3T1_PL2017,S, 37,0.875528
1,496_FED_20161118_3T1_PL2017,N, 37,-0.018389
1,496_FED_20161118_3T1_PL2017,S-N, 37,0.893917
1,497_FED_20161118_3T1_PL2017,S, 37,2.333901
1,497_FED_20161118_3T1_PL2017,N, 37,1.480075
1,497_FED_20161118_3T1_PL2017,S-N, 37,0.853826
1,498_FED_20161121a_3T1_PL2017,S, 37,4.406303
1,498_FED_20161121a_3T1_PL2017,N, 37,0.681012
1,498_FED_20161121a_3T1_PL2017,S-N, 37,3.725292
1,499_FED_20161121b_3T1_PL2017,S, 37,1.194088
1,499_FED_20161121b_3T1_PL2017,N, 37,-0.285857
1,499_FED_20161121b_3T1_PL2017,S-N, 37,1.479945
1,500_FED_20161121_3T1_PL2017,S, 37,0.375636
1,500_FED_20161121_3T1_PL2017,N, 37,-0.099474
1,500_FED_20161121_3T1_PL2017,S-N, 37,0.475110
1,501_FED_20161122_3T1_PL2017,S, 37,1.270320
1,501_FED_20161122_3T1_PL2017,N, 37,0.420495
1,501_FED_20161122_3T1_PL2017,S-N, 37,0.849825
1,502_FED_20161122_3T1_PL2017,S, 37,0.968913
1,502_FED_20161122_3T1_PL2017,N, 37,-0.187911
1,502_FED_20161122_3T1_PL2017,S-N, 37,1.156824
1,503_FED_20161128_3T2_PL2017,S, 37,1.836060
1,503_FED_20161128_3T2_PL2017,N, 37,1.268122
1,503_FED_20161128_3T2_PL2017,S-N, 37,0.567938
1,504_FED_20161130_3T2_PL2017,S, 37,2.754651
1,504_FED_20161130_3T2_PL2017,N, 37,0.421755
1,504_FED_20161130_3T2_PL2017,S-N, 37,2.332896
1,505_FED_20161204_3T2_PL2017,S, 37,1.286689
1,505_FED_20161204_3T2_PL2017,N, 37,0.720059
1,505_FED_20161204_3T2_PL2017,S-N, 37,0.566630
1,506_FED_20161205_3T2_PL2017,S, 37,1.286312
1,506_FED_20161205_3T2_PL2017,N, 37,0.769193
1,506_FED_20161205_3T2_PL2017,S-N, 37,0.517119
1,507_FED_20161207_3T2_PL2017,S, 37,1.369096
1,507_FED_20161207_3T2_PL2017,N, 37,-0.194870
1,507_FED_20161207_3T2_PL2017,S-N, 37,1.563966
1,508_FED_20161208_3T2_PL2017,S, 37,0.279517
1,508_FED_20161208_3T2_PL2017,N, 37,-0.130716
1,508_FED_20161208_3T2_PL2017,S-N, 37,0.410233
1,509_FED_20161208_3T2_PL2017,S, 37,2.120986
1,509_FED_20161208_3T2_PL2017,N, 37,0.593614
1,509_FED_20161208_3T2_PL2017,S-N, 37,1.527372
1,510_FED_20161212_3T2_PL2017,S, 37,1.722978
1,510_FED_20161212_3T2_PL2017,N, 37,0.197618
1,510_FED_20161212_3T2_PL2017,S-N, 37,1.525360
1,511_POLY12_20161212_3T2_PL2017,S, 37,-0.198147
1,511_POLY12_20161212_3T2_PL2017,N, 37,0.022552
1,511_POLY12_20161212_3T2_PL2017,S-N, 37,-0.220698
1,512_FED_20161213_3T2_PL2017,S, 37,2.111610
1,512_FED_20161213_3T2_PL2017,N, 37,0.929403
1,512_FED_20161213_3T2_PL2017,S-N, 37,1.182207
1,513_FED_20161215_3T2_PL2017,S, 37,0.925106
1,513_FED_20161215_3T2_PL2017,N, 37,-0.323728
1,513_FED_20161215_3T2_PL2017,S-N, 37,1.248834
1,514_FED_20161215_3T2_PL2017,S, 37,2.329384
1,514_FED_20161215_3T2_PL2017,N, 37,-0.021606
1,514_FED_20161215_3T2_PL2017,S-N, 37,2.350989
1,515_FED_20161216_3T2_PL2017,S, 37,0.425807
1,515_FED_20161216_3T2_PL2017,N, 37,-0.338534
1,515_FED_20161216_3T2_PL2017,S-N, 37,0.764341
1,517_FED_20161219_3T2_PL2017,S, 37,2.246456
1,517_FED_20161219_3T2_PL2017,N, 37,1.124757
1,517_FED_20161219_3T2_PL2017,S-N, 37,1.121699
1,518_FED_20161219_3T2_PL2017,S, 37,2.687503
1,518_FED_20161219_3T2_PL2017,N, 37,0.987172
1,518_FED_20161219_3T2_PL2017,S-N, 37,1.700331
1,519_FED_20161220_3T2_PL2017,S, 37,2.532907
1,519_FED_20161220_3T2_PL2017,N, 37,-0.295601
1,519_FED_20161220_3T2_PL2017,S-N, 37,2.828508
1,520_FED_20161227a_3T2_PL2017,S, 37,3.046724
1,520_FED_20161227a_3T2_PL2017,N, 37,1.319662
1,520_FED_20161227a_3T2_PL2017,S-N, 37,1.727062
1,521_FED_20161228a_3T2_PL2017,S, 37,3.713497
1,521_FED_20161228a_3T2_PL2017,N, 37,0.995699
1,521_FED_20161228a_3T2_PL2017,S-N, 37,2.717799
1,522_FED_20161228e_3T2_PL2017,S, 37,0.155688
1,522_FED_20161228e_3T2_PL2017,N, 37,-0.293662
1,522_FED_20161228e_3T2_PL2017,S-N, 37,0.449349
1,523_FED_20161227b_3T2_PL2017,S, 37,-0.150849
1,523_FED_20161227b_3T2_PL2017,N, 37,-1.492438
1,523_FED_20161227b_3T2_PL2017,S-N, 37,1.341589
1,524_FED_20180802a_3T2_PL2017,S, 37,2.400477
1,524_FED_20180802a_3T2_PL2017,N, 37,0.273325
1,524_FED_20180802a_3T2_PL2017,S-N, 37,2.127152
1,524_FED_20170105a_3T2_PL2017,S, 37,2.450390
1,524_FED_20170105a_3T2_PL2017,N, 37,0.720207
1,524_FED_20170105a_3T2_PL2017,S-N, 37,1.730183
1,525_FED_20170109a_3T2_PL2017,S, 37,5.430686
1,525_FED_20170109a_3T2_PL2017,N, 37,2.666348
1,525_FED_20170109a_3T2_PL2017,S-N, 37,2.764337
1,526_FED_20170111a_3T2_PL2017,S, 37,1.837225
1,526_FED_20170111a_3T2_PL2017,N, 37,0.110821
1,526_FED_20170111a_3T2_PL2017,S-N, 37,1.726404
1,527_FED_20170113a_3T2_PL2017,S, 37,1.362918
1,527_FED_20170113a_3T2_PL2017,N, 37,1.031383
1,527_FED_20170113a_3T2_PL2017,S-N, 37,0.331535
1,528_FED_20170116a_3T2_PL2017,S, 37,0.337485
1,528_FED_20170116a_3T2_PL2017,N, 37,-0.098320
1,528_FED_20170116a_3T2_PL2017,S-N, 37,0.435805
1,529_FED_20170116b_3T2_PL2017,S, 37,2.419987
1,529_FED_20170116b_3T2_PL2017,N, 37,0.968698
1,529_FED_20170116b_3T2_PL2017,S-N, 37,1.451289
1,530_FED_20170114a_3T2_PL2017,S, 37,0.173149
1,530_FED_20170114a_3T2_PL2017,N, 37,0.153921
1,530_FED_20170114a_3T2_PL2017,S-N, 37,0.019228
1,531_FED_20170117a_3T2_PL2017,S, 37,2.496168
1,531_FED_20170117a_3T2_PL2017,N, 37,1.306707
1,531_FED_20170117a_3T2_PL2017,S-N, 37,1.189461
1,532_FED_20170118b_3T2_PL2017,S, 37,1.219604
1,532_FED_20170118b_3T2_PL2017,N, 37,0.347327
1,532_FED_20170118b_3T2_PL2017,S-N, 37,0.872278
1,533_FED_20170119_3T2_PL2017,S, 37,3.090966
1,533_FED_20170119_3T2_PL2017,N, 37,1.194416
1,533_FED_20170119_3T2_PL2017,S-N, 37,1.896550
1,534_FED_20170119b_3T2_PL2017,S, 37,1.258475
1,534_FED_20170119b_3T2_PL2017,N, 37,0.088940
1,534_FED_20170119b_3T2_PL2017,S-N, 37,1.169534
1,535_FED_20170123b_3T2_PL2017,S, 37,2.946422
1,535_FED_20170123b_3T2_PL2017,N, 37,1.230620
1,535_FED_20170123b_3T2_PL2017,S-N, 37,1.715802
1,536_FED_20170125a_3T2_PL2017,S, 37,1.982465
1,536_FED_20170125a_3T2_PL2017,N, 37,0.916847
1,536_FED_20170125a_3T2_PL2017,S-N, 37,1.065618
1,537_FED_20170126b_3T2_PL2017,S, 37,2.832806
1,537_FED_20170126b_3T2_PL2017,N, 37,1.231396
1,537_FED_20170126b_3T2_PL2017,S-N, 37,1.601409
1,538_FED_20170127_3T2_PL2017,S, 37,1.794519
1,538_FED_20170127_3T2_PL2017,N, 37,0.734430
1,538_FED_20170127_3T2_PL2017,S-N, 37,1.060090
1,539_FED_20170127a_3T2_PL2017,S, 37,1.614326
1,539_FED_20170127a_3T2_PL2017,N, 37,0.317938
1,539_FED_20170127a_3T2_PL2017,S-N, 37,1.296388
1,540_FED_20170201a_3T2_PL2017,S, 37,1.310965
1,540_FED_20170201a_3T2_PL2017,N, 37,0.373384
1,540_FED_20170201a_3T2_PL2017,S-N, 37,0.937581
1,541_FED_20170203b_3T2_PL2017,S, 37,1.882269
1,541_FED_20170203b_3T2_PL2017,N, 37,0.446492
1,541_FED_20170203b_3T2_PL2017,S-N, 37,1.435777
1,541_FED_20170615a_3T2_PL2017,S, 37,1.649332
1,541_FED_20170615a_3T2_PL2017,N, 37,1.175404
1,541_FED_20170615a_3T2_PL2017,S-N, 37,0.473927
1,542_FED_20170207_3T2_PL2017,S, 37,0.359330
1,542_FED_20170207_3T2_PL2017,N, 37,0.636579
1,542_FED_20170207_3T2_PL2017,S-N, 37,-0.277249
1,543_FED_20170206_3T2_PL2017,S, 37,0.873548
1,543_FED_20170206_3T2_PL2017,N, 37,0.536402
1,543_FED_20170206_3T2_PL2017,S-N, 37,0.337146
1,544_FED_20170210_3T2_PL2017,S, 37,5.075589
1,544_FED_20170210_3T2_PL2017,N, 37,1.331463
1,544_FED_20170210_3T2_PL2017,S-N, 37,3.744126
1,545_FED_20170217c_3T2_PL2017,S, 37,0.980655
1,545_FED_20170217c_3T2_PL2017,N, 37,0.085204
1,545_FED_20170217c_3T2_PL2017,S-N, 37,0.895451
1,546_FED_20170223_3T2_PL2017,S, 37,2.232355
1,546_FED_20170223_3T2_PL2017,N, 37,1.402862
1,546_FED_20170223_3T2_PL2017,S-N, 37,0.829493
1,547_FED_20170222_3T2_PL2017,S, 37,0.133831
1,547_FED_20170222_3T2_PL2017,N, 37,-0.565437
1,547_FED_20170222_3T2_PL2017,S-N, 37,0.699268
1,548_FED_20170227_3T2_PL2017,S, 37,1.031889
1,548_FED_20170227_3T2_PL2017,N, 37,-0.173891
1,548_FED_20170227_3T2_PL2017,S-N, 37,1.205781
1,549_FED_20170228a_3T2_PL2017,S, 37,0.910976
1,549_FED_20170228a_3T2_PL2017,N, 37,0.378819
1,549_FED_20170228a_3T2_PL2017,S-N, 37,0.532157
1,550_FED_20170228c_3T2_PL2017,S, 37,0.495886
1,550_FED_20170228c_3T2_PL2017,N, 37,-0.835300
1,550_FED_20170228c_3T2_PL2017,S-N, 37,1.331186
1,551_FED_20170302b_3T2_PL2017,S, 37,1.576281
1,551_FED_20170302b_3T2_PL2017,N, 37,0.618712
1,551_FED_20170302b_3T2_PL2017,S-N, 37,0.957570
1,551_FED_20170328a_3T2_PL2017,S, 37,1.309882
1,551_FED_20170328a_3T2_PL2017,N, 37,-0.173581
1,551_FED_20170328a_3T2_PL2017,S-N, 37,1.483463
1,551_FED_20170412a_3T2_PL2017,S, 37,0.758685
1,551_FED_20170412a_3T2_PL2017,N, 37,0.133687
1,551_FED_20170412a_3T2_PL2017,S-N, 37,0.624997
1,552_FED_20170307a_3T2_PL2017,S, 37,1.120428
1,552_FED_20170307a_3T2_PL2017,N, 37,0.942891
1,552_FED_20170307a_3T2_PL2017,S-N, 37,0.177537
1,553_FED_20170313d_3T2_PL2017,S, 37,3.546076
1,553_FED_20170313d_3T2_PL2017,N, 37,1.417898
1,553_FED_20170313d_3T2_PL2017,S-N, 37,2.128178
1,554_FED_20170315a_3T2_PL2017,S, 37,3.145957
1,554_FED_20170315a_3T2_PL2017,N, 37,1.183779
1,554_FED_20170315a_3T2_PL2017,S-N, 37,1.962178
1,555_FED_20170426c_3T2_PL2017,S, 37,0.559881
1,555_FED_20170426c_3T2_PL2017,N, 37,-0.465601
1,555_FED_20170426c_3T2_PL2017,S-N, 37,1.025482
1,555_FED_20170315b_3T2_PL2017,S, 37,1.522981
1,555_FED_20170315b_3T2_PL2017,N, 37,0.815370
1,555_FED_20170315b_3T2_PL2017,S-N, 37,0.707611
1,556_FED_20170316b_3T2_PL2017,S, 37,0.892073
1,556_FED_20170316b_3T2_PL2017,N, 37,0.629481
1,556_FED_20170316b_3T2_PL2017,S-N, 37,0.262591
1,557_FED_20170317a_3T2_PL2017,S, 37,0.456161
1,557_FED_20170317a_3T2_PL2017,N, 37,-0.272036
1,557_FED_20170317a_3T2_PL2017,S-N, 37,0.728196
1,558_FED_20170320a_3T2_PL2017,S, 37,3.971331
1,558_FED_20170320a_3T2_PL2017,N, 37,1.698510
1,558_FED_20170320a_3T2_PL2017,S-N, 37,2.272821
1,559_FED_20170320c_3T2_PL2017,S, 37,3.436079
1,559_FED_20170320c_3T2_PL2017,N, 37,0.941829
1,559_FED_20170320c_3T2_PL2017,S-N, 37,2.494250
1,561_FED_20170327_3T2_PL2017,S, 37,0.770387
1,561_FED_20170327_3T2_PL2017,N, 37,0.217485
1,561_FED_20170327_3T2_PL2017,S-N, 37,0.552903
1,562_FED_20170327b_3T2_PL2017,S, 37,2.470000
1,562_FED_20170327b_3T2_PL2017,N, 37,0.011440
1,562_FED_20170327b_3T2_PL2017,S-N, 37,2.458560
1,563_FED_20170327c_3T2_PL2017,S, 37,0.146925
1,563_FED_20170327c_3T2_PL2017,N, 37,0.376836
1,563_FED_20170327c_3T2_PL2017,S-N, 37,-0.229912
1,564_FED_20170406_3T2_PL2017,S, 37,1.514390
1,564_FED_20170406_3T2_PL2017,N, 37,0.933743
1,564_FED_20170406_3T2_PL2017,S-N, 37,0.580647
1,565_FED_20170406_3T2_PL2017,S, 37,1.788188
1,565_FED_20170406_3T2_PL2017,N, 37,0.280951
1,565_FED_20170406_3T2_PL2017,S-N, 37,1.507237
1,566_FED_20170407a_3T2_PL2017,S, 37,2.891028
1,566_FED_20170407a_3T2_PL2017,N, 37,1.137398
1,566_FED_20170407a_3T2_PL2017,S-N, 37,1.753630
1,567_FED_20170407b_3T2_PL2017,S, 37,1.566259
1,567_FED_20170407b_3T2_PL2017,N, 37,-0.026022
1,567_FED_20170407b_3T2_PL2017,S-N, 37,1.592281
1,568_FED_20170407c_3T2_PL2017,S, 37,0.175777
1,568_FED_20170407c_3T2_PL2017,N, 37,-0.224278
1,568_FED_20170407c_3T2_PL2017,S-N, 37,0.400055
1,569_FED_20170410b_3T2_PL2017,S, 37,2.244207
1,569_FED_20170410b_3T2_PL2017,N, 37,0.446420
1,569_FED_20170410b_3T2_PL2017,S-N, 37,1.797788
1,570_FED_20170410_3T2_PL2017,S, 37,1.657720
1,570_FED_20170410_3T2_PL2017,N, 37,1.134194
1,570_FED_20170410_3T2_PL2017,S-N, 37,0.523526
1,571_FED_20170412c_3T2_PL2017,S, 37,2.082938
1,571_FED_20170412c_3T2_PL2017,N, 37,1.192089
1,571_FED_20170412c_3T2_PL2017,S-N, 37,0.890849
1,572_FED_20170413a_3T2_PL2017,S, 37,0.607260
1,572_FED_20170413a_3T2_PL2017,N, 37,-1.040617
1,572_FED_20170413a_3T2_PL2017,S-N, 37,1.647878
1,573_FED_20170413b_3T2_PL2017,S, 37,2.433136
1,573_FED_20170413b_3T2_PL2017,N, 37,1.078688
1,573_FED_20170413b_3T2_PL2017,S-N, 37,1.354449
1,574_FED_20170425a_3T2_PL2017,S, 37,1.845704
1,574_FED_20170425a_3T2_PL2017,N, 37,0.811172
1,574_FED_20170425a_3T2_PL2017,S-N, 37,1.034531
1,574_FED_20170413c_3T2_PL2017,S, 37,1.329229
1,574_FED_20170413c_3T2_PL2017,N, 37,0.684425
1,574_FED_20170413c_3T2_PL2017,S-N, 37,0.644804
1,574_FED_20170430a_3T2_PL2017,S, 37,-0.023012
1,574_FED_20170430a_3T2_PL2017,N, 37,-0.983211
1,574_FED_20170430a_3T2_PL2017,S-N, 37,0.960199
1,575_FED_20170414a_3T2_PL2017,S, 37,0.969063
1,575_FED_20170414a_3T2_PL2017,N, 37,0.955940
1,575_FED_20170414a_3T2_PL2017,S-N, 37,0.013123
1,576_FED_20171006a_3T2_PL2017,S, 37,2.855333
1,576_FED_20171006a_3T2_PL2017,N, 37,0.130567
1,576_FED_20171006a_3T2_PL2017,S-N, 37,2.724766
1,576_FED_20170414b_3T2_PL2017,S, 37,2.077848
1,576_FED_20170414b_3T2_PL2017,N, 37,0.799521
1,576_FED_20170414b_3T2_PL2017,S-N, 37,1.278327
1,577_FED_20170414c_3T2_PL2017,S, 37,2.139271
1,577_FED_20170414c_3T2_PL2017,N, 37,0.425828
1,577_FED_20170414c_3T2_PL2017,S-N, 37,1.713443
1,578_FED_20170414d_3T2_PL2017,S, 37,2.762925
1,578_FED_20170414d_3T2_PL2017,N, 37,-1.164201
1,578_FED_20170414d_3T2_PL2017,S-N, 37,3.927126
1,578_FED_20170831c_3T2_PL2017,S, 37,4.859917
1,578_FED_20170831c_3T2_PL2017,N, 37,-0.485114
1,578_FED_20170831c_3T2_PL2017,S-N, 37,5.345032
1,579_FED_20170418_3T2_PL2017,S, 37,2.879602
1,579_FED_20170418_3T2_PL2017,N, 37,1.559369
1,579_FED_20170418_3T2_PL2017,S-N, 37,1.320233
1,580_FED_20170418_3T2_PL2017,S, 37,1.168077
1,580_FED_20170418_3T2_PL2017,N, 37,1.043368
1,580_FED_20170418_3T2_PL2017,S-N, 37,0.124709
1,581_FED_20170418_3T2_PL2017,S, 37,0.327747
1,581_FED_20170418_3T2_PL2017,N, 37,-0.888799
1,581_FED_20170418_3T2_PL2017,S-N, 37,1.216547
1,582_FED_20190726b_3T2_PL2017,S, 37,2.167803
1,582_FED_20190726b_3T2_PL2017,N, 37,1.300830
1,582_FED_20190726b_3T2_PL2017,S-N, 37,0.866972
1,582_FED_20170420a_3T2_PL2017,S, 37,2.166046
1,582_FED_20170420a_3T2_PL2017,N, 37,0.752610
1,582_FED_20170420a_3T2_PL2017,S-N, 37,1.413436
1,583_FED_20170720d_3T2_PL2017,S, 37,1.934542
1,583_FED_20170720d_3T2_PL2017,N, 37,0.543285
1,583_FED_20170720d_3T2_PL2017,S-N, 37,1.391257
1,583_FED_20170420c_3T2_PL2017,S, 37,1.250395
1,583_FED_20170420c_3T2_PL2017,N, 37,0.254966
1,583_FED_20170420c_3T2_PL2017,S-N, 37,0.995429
1,584_FED_20170421a_3T2_PL2017,S, 37,0.972425
1,584_FED_20170421a_3T2_PL2017,N, 37,0.424380
1,584_FED_20170421a_3T2_PL2017,S-N, 37,0.548045
1,585_FED_20170329a_3T2_PL2017,S, 37,3.575339
1,585_FED_20170329a_3T2_PL2017,N, 37,-0.406143
1,585_FED_20170329a_3T2_PL2017,S-N, 37,3.981482
1,586_FED_20170331b_3T2_PL2017,S, 37,-0.228954
1,586_FED_20170331b_3T2_PL2017,N, 37,-0.653310
1,586_FED_20170331b_3T2_PL2017,S-N, 37,0.424356
1,587_FED_20170423a_3T2_PL2017,S, 37,1.059322
1,587_FED_20170423a_3T2_PL2017,N, 37,0.571371
1,587_FED_20170423a_3T2_PL2017,S-N, 37,0.487950
1,588_FED_20170422c_3T2_PL2017,S, 37,-0.156668
1,588_FED_20170422c_3T2_PL2017,N, 37,-0.382902
1,588_FED_20170422c_3T2_PL2017,S-N, 37,0.226234
1,589_FED_20170422a_3T2_PL2017,S, 37,0.296022
1,589_FED_20170422a_3T2_PL2017,N, 37,-1.701687
1,589_FED_20170422a_3T2_PL2017,S-N, 37,1.997709
1,590_FED_20170422b_3T2_PL2017,S, 37,0.361721
1,590_FED_20170422b_3T2_PL2017,N, 37,-0.192499
1,590_FED_20170422b_3T2_PL2017,S-N, 37,0.554220
1,591_FED_20170422d_3T2_PL2017,S, 37,2.445141
1,591_FED_20170422d_3T2_PL2017,N, 37,0.927215
1,591_FED_20170422d_3T2_PL2017,S-N, 37,1.517926
1,592_FED_20170423b_3T2_PL2017,S, 37,2.247594
1,592_FED_20170423b_3T2_PL2017,N, 37,1.335777
1,592_FED_20170423b_3T2_PL2017,S-N, 37,0.911818
1,593_FED_20170423c_3T2_PL2017,S, 37,1.974347
1,593_FED_20170423c_3T2_PL2017,N, 37,0.346322
1,593_FED_20170423c_3T2_PL2017,S-N, 37,1.628025
1,594_FED_20170423d_3T2_PL2017,S, 37,0.741545
1,594_FED_20170423d_3T2_PL2017,N, 37,-0.308397
1,594_FED_20170423d_3T2_PL2017,S-N, 37,1.049941
1,595_FED_20170425b_3T2_PL2017,S, 37,0.745749
1,595_FED_20170425b_3T2_PL2017,N, 37,0.258771
1,595_FED_20170425b_3T2_PL2017,S-N, 37,0.486977
1,596_FED_20170426b_3T2_PL2017,S, 37,-0.224506
1,596_FED_20170426b_3T2_PL2017,N, 37,-1.690547
1,596_FED_20170426b_3T2_PL2017,S-N, 37,1.466042
1,597_FED_20170427a_3T2_PL2017,S, 37,1.531735
1,597_FED_20170427a_3T2_PL2017,N, 37,0.500035
1,597_FED_20170427a_3T2_PL2017,S-N, 37,1.031699
1,598_FED_20170428a_3T2_PL2017,S, 37,1.494203
1,598_FED_20170428a_3T2_PL2017,N, 37,0.203271
1,598_FED_20170428a_3T2_PL2017,S-N, 37,1.290932
1,599_FED_20170427c_3T2_PL2017,S, 37,1.734353
1,599_FED_20170427c_3T2_PL2017,N, 37,0.094852
1,599_FED_20170427c_3T2_PL2017,S-N, 37,1.639501
1,600_FED_20170428b_3T2_PL2017,S, 37,4.005020
1,600_FED_20170428b_3T2_PL2017,N, 37,0.317175
1,600_FED_20170428b_3T2_PL2017,S-N, 37,3.687846
1,601_FED_20170501a_3T2_PL2017,S, 37,3.365778
1,601_FED_20170501a_3T2_PL2017,N, 37,1.278695
1,601_FED_20170501a_3T2_PL2017,S-N, 37,2.087083
1,602_FED_20170526b_3T2_PL2017,S, 37,1.314670
1,602_FED_20170526b_3T2_PL2017,N, 37,0.198829
1,602_FED_20170526b_3T2_PL2017,S-N, 37,1.115841
1,603_FED_20170502a_3T2_PL2017,S, 37,1.263130
1,603_FED_20170502a_3T2_PL2017,N, 37,0.340457
1,603_FED_20170502a_3T2_PL2017,S-N, 37,0.922673
1,607_FED_20170517a_3T2_PL2017,S, 37,0.440372
1,607_FED_20170517a_3T2_PL2017,N, 37,-0.057156
1,607_FED_20170517a_3T2_PL2017,S-N, 37,0.497528
1,608_FED_20170518a_3T2_PL2017,S, 37,0.337973
1,608_FED_20170518a_3T2_PL2017,N, 37,0.477649
1,608_FED_20170518a_3T2_PL2017,S-N, 37,-0.139677
1,609_FED_20170523c_3T2_PL2017,S, 37,0.593480
1,609_FED_20170523c_3T2_PL2017,N, 37,0.145962
1,609_FED_20170523c_3T2_PL2017,S-N, 37,0.447518
1,610_FED_20170523a_3T2_PL2017,S, 37,1.191661
1,610_FED_20170523a_3T2_PL2017,N, 37,0.578590
1,610_FED_20170523a_3T2_PL2017,S-N, 37,0.613071
1,611_FED_20170524_3T2_PL2017,S, 37,1.396971
1,611_FED_20170524_3T2_PL2017,N, 37,-0.208042
1,611_FED_20170524_3T2_PL2017,S-N, 37,1.605013
1,613_FED_20170526a_3T2_PL2017,S, 37,1.847548
1,613_FED_20170526a_3T2_PL2017,N, 37,0.490042
1,613_FED_20170526a_3T2_PL2017,S-N, 37,1.357506
1,614_FED_20170525a_3T2_PL2017,S, 37,-0.423349
1,614_FED_20170525a_3T2_PL2017,N, 37,-0.372105
1,614_FED_20170525a_3T2_PL2017,S-N, 37,-0.051244
1,617_FED_20170605_3T2_PL2017,S, 37,-0.356443
1,617_FED_20170605_3T2_PL2017,N, 37,-0.971164
1,617_FED_20170605_3T2_PL2017,S-N, 37,0.614721
1,618_FED_20170612_3T2_PL2017,S, 37,1.304843
1,618_FED_20170612_3T2_PL2017,N, 37,0.525738
1,618_FED_20170612_3T2_PL2017,S-N, 37,0.779105
1,619_FED_20170613_3T2_PL2017,S, 37,0.345477
1,619_FED_20170613_3T2_PL2017,N, 37,-0.152494
1,619_FED_20170613_3T2_PL2017,S-N, 37,0.497971
1,620_FED_20170613_3T2_PL2017,S, 37,0.431190
1,620_FED_20170613_3T2_PL2017,N, 37,-0.327778
1,620_FED_20170613_3T2_PL2017,S-N, 37,0.758968
1,624_FED_20170619b_3T2_PL2017,S, 37,1.645588
1,624_FED_20170619b_3T2_PL2017,N, 37,0.607539
1,624_FED_20170619b_3T2_PL2017,S-N, 37,1.038049
1,625_FED_20170619a_3T2_PL2017,S, 37,2.136981
1,625_FED_20170619a_3T2_PL2017,N, 37,0.835519
1,625_FED_20170619a_3T2_PL2017,S-N, 37,1.301462
1,626_FED_20170619c_3T2_PL2017,S, 37,1.691767
1,626_FED_20170619c_3T2_PL2017,N, 37,0.203734
1,626_FED_20170619c_3T2_PL2017,S-N, 37,1.488033
1,627_FED_20170620a_3T2_PL2017,S, 37,0.660038
1,627_FED_20170620a_3T2_PL2017,N, 37,-0.396268
1,627_FED_20170620a_3T2_PL2017,S-N, 37,1.056307
1,628_FED_20170620_3T2_PL2017,S, 37,0.747246
1,628_FED_20170620_3T2_PL2017,N, 37,0.386837
1,628_FED_20170620_3T2_PL2017,S-N, 37,0.360409
1,629_FED_20170620c_3T2_PL2017,S, 37,1.420724
1,629_FED_20170620c_3T2_PL2017,N, 37,0.617602
1,629_FED_20170620c_3T2_PL2017,S-N, 37,0.803122
1,629_FED_20170922c_3T2_PL2017,S, 37,2.836783
1,629_FED_20170922c_3T2_PL2017,N, 37,1.163716
1,629_FED_20170922c_3T2_PL2017,S-N, 37,1.673067
1,629_FED_20171215a_3T2_PL2017,S, 37,2.167464
1,629_FED_20171215a_3T2_PL2017,N, 37,0.000288
1,629_FED_20171215a_3T2_PL2017,S-N, 37,2.167176
1,630_FED_20170621c_3T2_PL2017,S, 37,1.548950
1,630_FED_20170621c_3T2_PL2017,N, 37,0.795766
1,630_FED_20170621c_3T2_PL2017,S-N, 37,0.753183
1,632_FED_20170623a_3T2_PL2017,S, 37,1.966153
1,632_FED_20170623a_3T2_PL2017,N, 37,1.006480
