ROI,Subject,Effect, LocalizerSize,EffectSize
1,212_FED_20170322a_3T2_PL2017,ODD_S-N, 37,2.626350
1,249_FED_20170417a_3T2_PL2017,ODD_S-N, 37,2.669034
1,338_FED_20190123a_3T2_PL2017,ODD_S-N, 37,2.034856
1,426_FED_20170321b_3T2_PL2017,ODD_S-N, 37,5.452671
1,551_FED_20170420b_3T2_PL2017,ODD_S-N, 37,0.037857
1,553_FED_20170428d_3T2_PL2017,ODD_S-N, 37,0.675786
1,584_FED_20190208a_3T2_PL2017,ODD_S-N, 37,1.343930
1,602_FED_20170501b_3T2_PL2017,ODD_S-N, 37,0.107019
1,604_FED_20170502b_3T2_PL2017,ODD_S-N, 37,1.204632
1,605_FED_20170505a_3T2_PL2017,ODD_S-N, 37,3.663098
1,606_FED_20170515a_3T2_PL2017,ODD_S-N, 37,-0.197077
1,673_FED_20190131c_3T2_PL2017,ODD_S-N, 37,-0.145841
1,673_FED_20180720a_3T2_PL2017,ODD_S-N, 37,0.349409
1,674_FED_20180720b_3T2_PL2017,ODD_S-N, 37,1.855046
1,675_FED_20180726a_3T2_PL2017,ODD_S-N, 37,2.046498
1,680_FED_20190131e_3T2_PL2017,ODD_S-N, 37,1.313429
1,705_FED_20190117a_3T2_PL2017,ODD_S-N, 37,-0.065428
1,707_FED_20190117c_3T2_PL2017,ODD_S-N, 37,1.376596
1,709_FED_20190124a_3T2_PL2017,ODD_S-N, 37,1.707092
1,710_FED_20190124b_3T2_PL2017,ODD_S-N, 37,-0.219159
1,712_FED_20190124d_3T2_PL2017,ODD_S-N, 37,1.769915
1,714_FED_20190131a_3T2_PL2017,ODD_S-N, 37,0.140636
1,715_FED_20190131b_3T2_PL2017,ODD_S-N, 37,0.200072
1,716_FED_20190131d_3T2_PL2017,ODD_S-N, 37,5.670681
1,717_FED_20190207a_3T2_PL2017,ODD_S-N, 37,2.009455
1,718_FED_20190207b_3T2_PL2017,ODD_S-N, 37,0.717620
1,719_FED_20190207c_3T2_PL2017,ODD_S-N, 37,0.819091
1,720_FED_20190208b_3T2_PL2017,ODD_S-N, 37,0.798344
1,721_FED_20190208c_3T2_PL2017,ODD_S-N, 37,0.679776
1,722_FED_20190213a_3T2_PL2017,ODD_S-N, 37,1.182188
1,724_FED_20190214b_3T2_PL2017,ODD_S-N, 37,0.373085
1,018_KAN_RHnonlit_09_PL2017,ODD_S-N, 37,1.041289
1,018_FED_20150817a_3T1_PL2017,ODD_S-N, 37,0.223443
1,036_KAN_EvDB_20150501b_PL2017,ODD_S-N, 37,-0.351724
1,043_FED_20170630b_3T2_PL2017,ODD_S-N, 37,1.891102
1,045_FED_20160803a_3T1_PL2017,ODD_S-N, 37,2.904257
1,045_FED_20160817a_3T2_PL2017,ODD_S-N, 37,2.135560
1,049_KAN_RHnonlit_10_PL2017,ODD_S-N, 37,2.146487
1,050_KAN_evDB_20131218b_PL2017,ODD_S-N, 37,2.231544
1,055_FED_20191106a_3T2_PL2017,ODD_S-N, 37,1.427255
1,090_KAN_polyglot_01_PL2017,ODD_S-N, 37,1.310680
1,097_KAN_RHnonlit_05_PL2017,ODD_S-N, 37,1.477178
1,113_KAN_prodsemphon_05_PL2017,ODD_S-N, 37,1.579032
1,117_KAN_EvDB_20150217c_PL2017,ODD_S-N, 37,1.364506
1,127_FED_20160331a_3T1_PL2017,ODD_S-N, 37,1.087916
1,127_KAN_EvDB_20150217a_PL2017,ODD_S-N, 37,2.090295
1,135_KAN_RHnonlit_06_PL2017,ODD_S-N, 37,1.947378
1,136_KAN_RHnonlit_03_PL2017,ODD_S-N, 37,1.127170
1,138_KAN_RHnonlit_02_PL2017,ODD_S-N, 37,0.448416
1,143_FED_20160222a_3T2_PL2017,ODD_S-N, 37,1.014227
1,143_KAN_evDB_20140121b_PL2017,ODD_S-N, 37,-0.178679
1,149_KAN_EvDB_20150501a_PL2017,ODD_S-N, 37,0.788501
1,152_KAN_RHnonlit_01_PL2017,ODD_S-N, 37,0.786644
1,159_KAN_prodsemphon_01_PL2017,ODD_S-N, 37,1.190587
1,163_KAN_evDB_20141110b_PL2017,ODD_S-N, 37,1.590089
1,168_FED_20170918a_3T2_PL2017,ODD_S-N, 37,2.493660
1,168_KAN_evDB_20141020b_PL2017,ODD_S-N, 37,1.954844
1,168_FED_20160107b_3T2_PL2017,ODD_S-N, 37,0.334795
1,171_KAN_langsens_05_PL2017,ODD_S-N, 37,-0.053910
1,172_KAN_prodsemphon_02_PL2017,ODD_S-N, 37,0.763261
1,175_FED_20160121a_3T2_PL2017,ODD_S-N, 37,2.270703
1,175_FED_20170922a_3T2_PL2017,ODD_S-N, 37,0.829184
1,179_FED_20160706b_3T1_PL2017,ODD_S-N, 37,0.538148
1,181_KAN_polyglot_02_PL2017,ODD_S-N, 37,0.522550
1,182_FED_20161102_3T1_PL2017,ODD_S-N, 37,1.282680
1,182_KAN_polyglot_03_PL2017,ODD_S-N, 37,1.394192
1,183_POLY01_20160420_3T1_PL2017,ODD_S-N, 37,0.308220
1,183_KAN_polyglot_04a_PL2017,ODD_S-N, 37,0.007986
1,185_KAN_langsens_01_PL2017,ODD_S-N, 37,1.055240
1,186_KAN_langsens_03_PL2017,ODD_S-N, 37,0.301794
1,187_KAN_SpLoc_01_PL2017,ODD_S-N, 37,0.399493
1,188_KAN_SpLoc_02_PL2017,ODD_S-N, 37,0.638117
1,189_KAN_langsens_04_PL2017,ODD_S-N, 37,1.226307
1,189_FED_20150916a_3T2_PL2017,ODD_S-N, 37,0.647530
1,191_KAN_prodsemphon_03_PL2017,ODD_S-N, 37,1.304009
1,192_KAN_prodsemphon_04_PL2017,ODD_S-N, 37,2.333648
1,193_KAN_SpLoc_03_PL2017,ODD_S-N, 37,1.238107
1,194_KAN_RHnonlit_04_PL2017,ODD_S-N, 37,1.246980
1,195_KAN_parametric_18_PL2017,ODD_S-N, 37,0.244553
1,196_KAN_parametric_19_PL2017,ODD_S-N, 37,0.858865
1,197_KAN_RHnonlit_07_PL2017,ODD_S-N, 37,2.411594
1,198_KAN_RHnonlit_08_PL2017,ODD_S-N, 37,0.699382
1,199_KAN_parametric_20_PL2017,ODD_S-N, 37,1.877923
1,200_KAN_parametric_21_PL2017,ODD_S-N, 37,1.444192
1,201_KAN_RHnonlit_11_PL2017,ODD_S-N, 37,1.253527
1,202_KAN_evDB_20131204_PL2017,ODD_S-N, 37,2.489296
1,203_KAN_SpLoc_04_PL2017,ODD_S-N, 37,3.982433
1,204_KAN_prodsemphon_06_PL2017,ODD_S-N, 37,0.277853
1,205_KAN_evDB_20131216_PL2017,ODD_S-N, 37,0.122506
1,206_POLY07_20160425_3T2_PL2017,ODD_S-N, 37,1.055729
1,206_KAN_evDB_20131218a_PL2017,ODD_S-N, 37,1.990493
1,207_KAN_evDB_20140113a_PL2017,ODD_S-N, 37,0.469574
1,208_KAN_EvDB_20150224a_PL2017,ODD_S-N, 37,3.474378
1,208_KAN_evDB_20140121a_PL2017,ODD_S-N, 37,1.154754
1,209_KAN_evDB_20140224_PL2017,ODD_S-N, 37,1.148959
1,210_KAN_EvDB_20150223d_PL2017,ODD_S-N, 37,0.733297
1,210_KAN_evDB_20140303a_PL2017,ODD_S-N, 37,1.201851
1,211_KAN_evDB_20140303b_PL2017,ODD_S-N, 37,1.196849
1,211_KAN_EvDB_20150217b_PL2017,ODD_S-N, 37,0.568202
1,212_KAN_evDB_20140303c_PL2017,ODD_S-N, 37,1.675927
1,213_KAN_evDB_20140310a_PL2017,ODD_S-N, 37,1.654952
1,214_KAN_evDB_20140310b_PL2017,ODD_S-N, 37,1.244354
1,215_FED_20150615d_3T2_PL2017,ODD_S-N, 37,0.490184
1,215_FED_20150729a_3T1_PL2017,ODD_S-N, 37,-0.351796
1,215_KAN_evDB_20140724a_PL2017,ODD_S-N, 37,0.060998
1,216_KAN_SpLoc_05_PL2017,ODD_S-N, 37,0.182201
1,217_KAN_evDB_20140724b_PL2017,ODD_S-N, 37,0.383324
1,218_KAN_evDB_20140807a_PL2017,ODD_S-N, 37,1.274393
1,219_KAN_evDB_20140807b_PL2017,ODD_S-N, 37,1.347746
1,220_KAN_prodsemphon_07_PL2017,ODD_S-N, 37,1.348907
1,221_KAN_evDB_20140808_PL2017,ODD_S-N, 37,1.038254
1,222_KAN_prodsemphon_08_PL2017,ODD_S-N, 37,0.184291
1,223_KAN_evDB_20140820a_PL2017,ODD_S-N, 37,-0.150584
1,224_FED_20160823b_3T1_PL2017,ODD_S-N, 37,1.744540
1,224_KAN_prodsemphon_09_PL2017,ODD_S-N, 37,1.703706
1,225_KAN_evDB_20140820b_PL2017,ODD_S-N, 37,1.516466
1,226_KAN_prodsemphon_10_PL2017,ODD_S-N, 37,2.960369
1,227_KAN_evDB_20141021b_PL2017,ODD_S-N, 37,1.644328
1,228_KAN_evDB_20141028_PL2017,ODD_S-N, 37,0.439590
1,229_KAN_evDB_20141103c_PL2017,ODD_S-N, 37,-0.235819
1,229_KAN_SpLoc_06_PL2017,ODD_S-N, 37,0.215188
1,230_KAN_prodsemphon_12_PL2017,ODD_S-N, 37,0.724350
1,231_KAN_prodsemphon_13_PL2017,ODD_S-N, 37,2.006589
1,232_KAN_prodsemphon_14_PL2017,ODD_S-N, 37,1.189335
1,233_KAN_evDB_20141020a_PL2017,ODD_S-N, 37,1.543097
1,234_KAN_prodsemphon_15_PL2017,ODD_S-N, 37,1.956159
1,235_KAN_prodsemphon_16_PL2017,ODD_S-N, 37,0.865230
1,236_KAN_evDB_20141021c_PL2017,ODD_S-N, 37,1.214839
1,237_KAN_evDB_20141027a_PL2017,ODD_S-N, 37,2.538959
1,238_KAN_EvDB_20150504_PL2017,ODD_S-N, 37,1.508992
1,238_KAN_evDB_20141027c_PL2017,ODD_S-N, 37,0.869145
1,239_KAN_evDB_20141027d_PL2017,ODD_S-N, 37,1.187118
1,239_KAN_evDB_20150129b_PL2017,ODD_S-N, 37,1.249830
1,240_KAN_evDB_20141103a_PL2017,ODD_S-N, 37,1.716086
1,241_KAN_evDB_20141103d_PL2017,ODD_S-N, 37,0.282583
1,242_KAN_evDB_20141110a_PL2017,ODD_S-N, 37,1.770991
1,243_KAN_prodsemphon_18_PL2017,ODD_S-N, 37,1.289475
1,244_KAN_evDB_20141201a_PL2017,ODD_S-N, 37,2.160386
1,245_KAN_evDB_20141201b_PL2017,ODD_S-N, 37,0.721549
1,246_KAN_evDB_20141201c_PL2017,ODD_S-N, 37,0.400326
1,247_KAN_evDB_20141215b_PL2017,ODD_S-N, 37,0.764855
1,248_KAN_evDB_20150129a_PL2017,ODD_S-N, 37,-0.029453
1,248_FED_20151231c_3T2_PL2017,ODD_S-N, 37,0.228120
1,249_FED_20160817b_3T1_PL2017,ODD_S-N, 37,-0.317254
1,249_FED_20170110a_3T2_PL2017,ODD_S-N, 37,1.608891
1,249_KAN_EvDB_20150130_PL2017,ODD_S-N, 37,2.836822
1,250_KAN_evDB_20150205a_PL2017,ODD_S-N, 37,0.585861
1,251_FED_20150828d_3T2_PL2017,ODD_S-N, 37,1.243964
1,251_KAN_evDB_20150205b_PL2017,ODD_S-N, 37,0.631126
1,252_FED_20181010b_3T2_PL2017,ODD_S-N, 37,1.355696
1,252_KAN_evDB_20150206_PL2017,ODD_S-N, 37,1.017056
1,253_KAN_EvDB_20150211a_PL2017,ODD_S-N, 37,2.223668
1,254_KAN_EvDB_20150211c_PL2017,ODD_S-N, 37,0.452384
1,255_KAN_EvDB_20150223a_PL2017,ODD_S-N, 37,-0.352619
1,256_KAN_EvDB_20150223b_PL2017,ODD_S-N, 37,0.356942
1,257_KAN_EvDB_20150310b_PL2017,ODD_S-N, 37,2.423913
1,257_KAN_EvDB_20150223c_PL2017,ODD_S-N, 37,2.433855
1,258_KAN_EvDB_20150224b_PL2017,ODD_S-N, 37,3.102675
1,259_KAN_EvDB_20150224c_PL2017,ODD_S-N, 37,-0.049399
1,260_KAN_EvDB_20150303_PL2017,ODD_S-N, 37,0.090882
1,261_KAN_EvDB_20150304a_PL2017,ODD_S-N, 37,0.682613
1,261_KAN_EvDB_20150310a_PL2017,ODD_S-N, 37,0.014632
1,261_FED_20170828a_3T2_PL2017,ODD_S-N, 37,1.484398
1,262_FED_20160909a_3T2_PL2017,ODD_S-N, 37,1.507126
1,262_FED_20170118a_3T2_PL2017,ODD_S-N, 37,2.225965
1,262_KAN_evDB_20150304b_PL2017,ODD_S-N, 37,1.485400
1,263_KAN_evDB_20150306_PL2017,ODD_S-N, 37,1.758020
1,264_KAN_EvDB_20150310c_PL2017,ODD_S-N, 37,0.543161
1,265_KAN_EvDB_20150310d_PL2017,ODD_S-N, 37,2.313078
1,266_KAN_EvDB_20150311c_PL2017,ODD_S-N, 37,1.820247
1,267_KAN_EvDB_20150316a_PL2017,ODD_S-N, 37,0.340835
1,268_FED_20170929a_3T2_PL2017,ODD_S-N, 37,0.421610
1,268_KAN_EvDB_20150317a_PL2017,ODD_S-N, 37,0.424569
1,269_KAN_EvDB_20150317b_PL2017,ODD_S-N, 37,2.169687
1,270_KAN_EvDB_20150317c_PL2017,ODD_S-N, 37,0.566980
1,271_KAN_EvDB_20150323a_PL2017,ODD_S-N, 37,2.150221
1,271_FED_20150908a_3T2_PL2017,ODD_S-N, 37,3.804076
1,272_KAN_EvDB_20150323b_PL2017,ODD_S-N, 37,2.350801
1,273_KAN_EvDB_20150506_PL2017,ODD_S-N, 37,-0.686796
1,273_KAN_EvDB_20150323c_PL2017,ODD_S-N, 37,-0.616259
1,274_KAN_EvDB_20150324a_PL2017,ODD_S-N, 37,0.200672
1,275_KAN_EvDB_20150324b_PL2017,ODD_S-N, 37,1.660900
1,276_KAN_EvDB_20150325a_PL2017,ODD_S-N, 37,3.087556
1,278_KAN_EvDB_20150428a_PL2017,ODD_S-N, 37,2.315333
1,279_KAN_EvDB_20150429a_PL2017,ODD_S-N, 37,2.117412
1,280_FED_20150811c_3T1_PL2017,ODD_S-N, 37,0.147003
1,280_KAN_EvDB_20150429b_PL2017,ODD_S-N, 37,0.312945
1,281_KAN_EvDB_20150429e_PL2017,ODD_S-N, 37,1.216940
1,282_KAN_EvDB_20150505a_PL2017,ODD_S-N, 37,2.684139
1,283_FED_20170831b_3T2_PL2017,ODD_S-N, 37,0.620763
1,283_KAN_EvDB_20150505b_PL2017,ODD_S-N, 37,1.750796
1,284_KAN_EvDB_20150508_PL2017,ODD_S-N, 37,2.424898
1,286_KAN_EvDB_20150521a_PL2017,ODD_S-N, 37,1.428301
1,287_KAN_EvDB_20150521c_PL2017,ODD_S-N, 37,0.949613
1,288_FED_20170412b_3T2_PL2017,ODD_S-N, 37,0.860249
1,288_FED_20150613a_3T1_PL2017,ODD_S-N, 37,0.806707
1,289_FED_20150613b_3T1_PL2017,ODD_S-N, 37,1.827561
1,290_FED_20170109b_3T2_PL2017,ODD_S-N, 37,0.765435
1,290_FED_20170426a_3T2_PL2017,ODD_S-N, 37,0.579528
1,290_FED_20150615a_3T2_PL2017,ODD_S-N, 37,1.460925
1,291_FED_20160523a_3T2_PL2017,ODD_S-N, 37,0.833666
1,291_FED_20150615b_3T2_PL2017,ODD_S-N, 37,1.805785
1,292_FED_20150615c_3T2_PL2017,ODD_S-N, 37,1.054733
1,293_FED_20150619a_3T2_PL2017,ODD_S-N, 37,1.344739
1,294_FED_20150619b_3T2_PL2017,ODD_S-N, 37,0.377406
1,295_FED_20150625a_3T2_PL2017,ODD_S-N, 37,2.781143
1,296_FED_20150810a_3T1_PL2017,ODD_S-N, 37,0.150399
1,296_FED_20150625b_3T2_PL2017,ODD_S-N, 37,0.136956
1,297_FED_20150625c_3T2_PL2017,ODD_S-N, 37,1.380284
1,298_FED_20150625d_3T2_PL2017,ODD_S-N, 37,1.243536
1,298_FED_20150810b_3T1_PL2017,ODD_S-N, 37,1.413006
1,299_FED_20150708a_3T2_PL2017,ODD_S-N, 37,0.061836
1,300_FED_20150708b_3T2_PL2017,ODD_S-N, 37,0.418947
1,301_FED_20150708c_3T2_PL2017,ODD_S-N, 37,1.602193
1,302_FED_20150709a_3T2_PL2017,ODD_S-N, 37,-0.015414
1,303_FED_20150709c_3T2_PL2017,ODD_S-N, 37,0.863379
1,304_FED_20150710a_3T2_PL2017,ODD_S-N, 37,1.502313
1,305_FED_20150710b_3T2_PL2017,ODD_S-N, 37,0.487628
1,306_FED_20150715a_3T2_PL2017,ODD_S-N, 37,0.423118
1,307_FED_20150715d_3T2_PL2017,ODD_S-N, 37,1.973086
1,308_FED_20150716a_3T2_PL2017,ODD_S-N, 37,0.205922
1,309_FED_20150717a_3T2_PL2017,ODD_S-N, 37,2.742660
1,310_FED_20150617a_3T2_PL2017,ODD_S-N, 37,3.886613
1,311_FED_20150617b_3T2_PL2017,ODD_S-N, 37,1.255790
1,312_FED_20170925a_3T2_PL2017,ODD_S-N, 37,3.474611
1,318_FED_20191106d_3T2_PL2017,ODD_S-N, 37,2.873363
1,319_FED_20150624a_3T2_PL2017,ODD_S-N, 37,2.380443
1,320_POLY05_20160425_3T1_PL2017,ODD_S-N, 37,0.392580
1,320_FED_20150624c_3T2_PL2017,ODD_S-N, 37,0.181714
1,321_FED_20150819a_3T1_PL2017,ODD_S-N, 37,0.384106
1,322_FED_20150820a_3T2_PL2017,ODD_S-N, 37,0.294819
1,323_FED_20150823_3T2_PL2017,ODD_S-N, 37,0.870865
1,324_FED_20150827a_3T2_PL2017,ODD_S-N, 37,0.566690
1,325_FED_20150827b_3T2_PL2017,ODD_S-N, 37,2.146427
1,326_FED_20170923a_3T2_PL2017,ODD_S-N, 37,0.876043
1,326_FED_20150828c_3T2_PL2017,ODD_S-N, 37,0.589924
1,326_FED_20160523e_3T2_PL2017,ODD_S-N, 37,0.600979
1,327_FED_20150923b_3T2_PL2017,ODD_S-N, 37,0.302463
1,328_FED_20151106b_3T1_PL2017,ODD_S-N, 37,1.713389
1,329_FED_20151109a_3T1_PL2017,ODD_S-N, 37,0.447107
1,330_FED_20151111a_3T1_PL2017,ODD_S-N, 37,0.654767
1,331_FED_20151111c_3T1_PL2017,ODD_S-N, 37,0.913942
1,332_FED_20151113a_3T1_PL2017,ODD_S-N, 37,2.429370
1,333_FED_20151119a_3T1_PL2017,ODD_S-N, 37,1.518576
1,334_FED_20151119a_3T2_PL2017,ODD_S-N, 37,0.297544
1,335_FED_20151120a_3T1_PL2017,ODD_S-N, 37,2.315318
1,336_FED_20151212_3T1_PL2017,ODD_S-N, 37,1.025525
1,337_FED_20151215a_3T1_PL2017,ODD_S-N, 37,-0.005147
1,338_FED_20170113b_3T2_PL2017,ODD_S-N, 37,1.074674
1,338_FED_20170614b_3T2_PL2017,ODD_S-N, 37,1.777947
1,338_FED_20160112a_3T2_PL2017,ODD_S-N, 37,2.447268
1,338_FED_20151215c_3T2_PL2017,ODD_S-N, 37,2.280368
1,339_FED_20151217a_3T2_PL2017,ODD_S-N, 37,4.071299
1,340_FED_20151217b_3T2_PL2017,ODD_S-N, 37,1.074957
1,341_FED_20151217c_3T2_PL2017,ODD_S-N, 37,0.693886
1,342_FED_20160105c_3T2_PL2017,ODD_S-N, 37,0.524491
1,343_FED_20160107a_3T2_PL2017,ODD_S-N, 37,0.774028
1,344_FED_20160107e_3T2_PL2017,ODD_S-N, 37,0.124190
1,345_FED_20160112b_3T2_PL2017,ODD_S-N, 37,0.244128
1,346_FED_20160112e_3T2_PL2017,ODD_S-N, 37,-0.082205
1,347_FED_20160114e_3T2_PL2017,ODD_S-N, 37,0.877420
1,348_FED_20160119c_3T2_PL2017,ODD_S-N, 37,1.624998
1,349_FED_20160119d_3T2_PL2017,ODD_S-N, 37,0.947867
1,350_FED_20160121c_3T2_PL2017,ODD_S-N, 37,0.133897
1,351_FED_20160126a_3T2_PL2017,ODD_S-N, 37,0.943758
1,352_FED_20160126e_3T2_PL2017,ODD_S-N, 37,1.369021
1,353_FED_20160127a_3T1_PL2017,ODD_S-N, 37,0.891378
1,354_FED_20160128d_3T2_PL2017,ODD_S-N, 37,0.526731
1,355_FED_20160128e_3T2_PL2017,ODD_S-N, 37,0.268554
1,356_FED_20160202c_3T2_PL2017,ODD_S-N, 37,2.274299
1,357_FED_20160205m_3T2_PL2017,ODD_S-N, 37,0.518148
1,358_FED_20160208m_3T2_PL2017,ODD_S-N, 37,1.093637
1,359_FED_20160209m_3T2_PL2017,ODD_S-N, 37,-0.083759
1,360_FED_20160211a_3T2_PL2017,ODD_S-N, 37,4.320600
1,361_FED_20160211b_3T2_PL2017,ODD_S-N, 37,1.708506
1,362_FED_20160212m_3T1_PL2017,ODD_S-N, 37,0.724567
1,363_FED_20160222b_3T2_PL2017,ODD_S-N, 37,0.728406
1,364_FED_20160229a_3T1_PL2017,ODD_S-N, 37,1.645816
1,365_FED_20170120a_3T2_PL2017,ODD_S-N, 37,1.825990
1,365_FED_20160229c_3T1_PL2017,ODD_S-N, 37,1.840862
1,366_FED_20170922b_3T2_PL2017,ODD_S-N, 37,0.651162
1,366_FED_20160229d_3T1_PL2017,ODD_S-N, 37,0.953824
1,366_FED_20161103a_3T1_PL2017,ODD_S-N, 37,0.776557
1,367_FED_20160309b_3T1_PL2017,ODD_S-N, 37,0.132459
1,368_FED_20160310b_3T1_PL2017,ODD_S-N, 37,1.073095
1,369_FED_20160317b_3T1_PL2017,ODD_S-N, 37,-0.545166
1,370_FED_20160317c_3T1_PL2017,ODD_S-N, 37,0.781271
1,371_FED_20160318a_3T1_PL2017,ODD_S-N, 37,2.341881
1,372_FED_20160318b_3T1_PL2017,ODD_S-N, 37,0.315812
1,373_FED_20160318c_3T1_PL2017,ODD_S-N, 37,-0.027703
1,375_FED_20160331d_3T1_PL2017,ODD_S-N, 37,0.039653
1,376_FED_20160401b_3T2_PL2017,ODD_S-N, 37,1.400030
1,378_FED_20160405a_3T1_PL2017,ODD_S-N, 37,0.979359
1,379_FED_20160407a_3T1_PL2017,ODD_S-N, 37,0.601760
1,380_FED_20160407b_3T1_PL2017,ODD_S-N, 37,0.689413
1,381_FED_20160407c_3T1_PL2017,ODD_S-N, 37,1.377095
1,382_FED_20160407a_3T2_PL2017,ODD_S-N, 37,1.358866
1,383_POLY04_20160420_3T1_PL2017,ODD_S-N, 37,0.442508
1,383_FED_20160505a_3T1_PL2017,ODD_S-N, 37,-0.003171
1,384_FED_20160421a_3T2_PL2017,ODD_S-N, 37,0.793251
1,385_POLY03_20160421_3T2_PL2017,ODD_S-N, 37,0.811154
1,386_FED_20160425d_3T1_PL2017,ODD_S-N, 37,0.776881
1,387_FED_20160425a_3T1_PL2017,ODD_S-N, 37,0.607150
1,388_FED_20160426b_3T1_PL2017,ODD_S-N, 37,0.796227
1,389_POLY02_20160425_3T1_PL2017,ODD_S-N, 37,1.367359
1,390_FED_20160428a_3T1_PL2017,ODD_S-N, 37,0.612032
1,391_FED_20160429a_3T2_PL2017,ODD_S-N, 37,1.257634
1,392_FED_20160504a_3T1_PL2017,ODD_S-N, 37,1.137829
1,393_FED_20160504b_3T2_PL2017,ODD_S-N, 37,4.072824
1,394_POLY08_20160505_3T1_PL2017,ODD_S-N, 37,1.519238
1,395_FED_20160506a_3T2_PL2017,ODD_S-N, 37,1.427155
1,396_POLY09_20160512_3T1_PL2017,ODD_S-N, 37,1.851720
1,397_FED_20160516a_3T1_PL2017,ODD_S-N, 37,1.311540
1,398_FED_20160516b_3T1_PL2017,ODD_S-N, 37,1.421420
1,399_FED_20160519d_3T1_PL2017,ODD_S-N, 37,0.058642
1,400_FED_20160520a_3T1_PL2017,ODD_S-N, 37,1.572766
1,401_FED_20160520d_3T1_PL2017,ODD_S-N, 37,0.640194
1,402_FED_20160526c_3T1_PL2017,ODD_S-N, 37,1.062035
1,403_FED_20160526b_3T1_PL2017,ODD_S-N, 37,-0.248564
1,404_FED_20160527a_3T2_PL2017,ODD_S-N, 37,0.597334
1,405_FED_20160531a_3T1_PL2017,ODD_S-N, 37,0.971010
1,406_FED_20160601a_3T1_PL2017,ODD_S-N, 37,0.228634
1,407_FED_20160616a_3T2_PL2017,ODD_S-N, 37,1.104873
1,408_FED_20160617a_3T2_PL2017,ODD_S-N, 37,0.318936
1,409_FED_20160622a_3T1_PL2017,ODD_S-N, 37,0.445822
1,409_FED_20160728a_3T2_PL2017,ODD_S-N, 37,0.664942
1,410_FED_20160623b_3T2_PL2017,ODD_S-N, 37,0.849460
1,411_FED_20160624a_3T2_PL2017,ODD_S-N, 37,2.253003
1,412_FED_20160707a_3T1_PL2017,ODD_S-N, 37,0.410487
1,413_FED_20160707c_3T1_PL2017,ODD_S-N, 37,0.325279
1,414_FED_20160711b_3T1_PL2017,ODD_S-N, 37,0.585667
1,415_FED_20160714a_3T2_PL2017,ODD_S-N, 37,1.133605
1,416_FED_20160802a_3T1_PL2017,ODD_S-N, 37,1.510916
1,417_FED_20160803b_3T1_PL2017,ODD_S-N, 37,0.786042
1,417_FED_20161217c_3T2_PL2017,ODD_S-N, 37,1.856110
1,418_FED_20160803a_3T2_PL2017,ODD_S-N, 37,0.297692
1,419_FED_20160805a_3T1_PL2017,ODD_S-N, 37,0.059206
1,420_FED_20160805b_3T1_PL2017,ODD_S-N, 37,0.500340
1,421_FED_20160804b_3T1_PL2017,ODD_S-N, 37,0.132853
1,422_FED_20160816a_3T1_PL2017,ODD_S-N, 37,2.603549
1,423_FED_20160817c_3T1_PL2017,ODD_S-N, 37,-0.633467
1,424_FED_20160930a_3T1_PL2017,ODD_S-N, 37,-0.364655
1,424_FED_20161102b_3T1_PL2017,ODD_S-N, 37,-0.141893
1,424_FED_20160817a_3T1_PL2017,ODD_S-N, 37,0.601895
1,425_FED_20160818b_3T1_PL2017,ODD_S-N, 37,0.270287
1,426_FED_20160823a_3T1_PL2017,ODD_S-N, 37,2.262826
1,426_FED_20160908d_3T1_PL2017,ODD_S-N, 37,3.893625
1,427_FED_20160823c_3T1_PL2017,ODD_S-N, 37,-0.237601
1,428_FED_20160906a_3T2_PL2017,ODD_S-N, 37,-0.051197
1,429_FED_20160906b_3T2_PL2017,ODD_S-N, 37,0.897708
1,430_FED_20160906d_3T2_PL2017,ODD_S-N, 37,-0.863756
1,430_FED_20170110b_3T2_PL2017,ODD_S-N, 37,0.832335
1,430_FED_20170426d_3T2_PL2017,ODD_S-N, 37,0.849396
1,430_FED_20170614c_3T2_PL2017,ODD_S-N, 37,0.706969
1,430_FED_20170823a_3T2_PL2017,ODD_S-N, 37,0.429150
1,431_FED_20160907d_3T2_PL2017,ODD_S-N, 37,0.843097
1,432_FED_20160907a_3T2_PL2017,ODD_S-N, 37,0.462233
1,433_FED_20160908c_3T1_PL2017,ODD_S-N, 37,0.215271
1,434_FED_20160909c_3T2_PL2017,ODD_S-N, 37,1.304093
1,435_FED_20160909b_3T2_PL2017,ODD_S-N, 37,0.024054
1,436_FED_20160909d_3T2_PL2017,ODD_S-N, 37,1.121762
1,437_FED_20160929_3T1_PL2017,ODD_S-N, 37,2.177285
1,438_FED_20160929a_3T1_PL2017,ODD_S-N, 37,1.750767
1,439_POLY10_20160930_3T1_PL2017,ODD_S-N, 37,0.855011
1,440_FED_20160930_3T2_PL2017,ODD_S-N, 37,4.291933
1,441_FED_20161004a_3T1_PL2017,ODD_S-N, 37,0.568749
1,442_FED_20161004b_3T1_PL2017,ODD_S-N, 37,1.789423
1,443_FED_20170412_3T2_PL2017,ODD_S-N, 37,0.524637
1,443_FED_20161005_3T1_PL2017,ODD_S-N, 37,0.790944
1,444_FED_20161006_3T1_PL2017,ODD_S-N, 37,0.648395
1,445_FED_20161007_3T2_PL2017,ODD_S-N, 37,0.235881
1,446_FED_20161007_3T2_PL2017,ODD_S-N, 37,0.939857
1,447_FED_20161012a_3T2_PL2017,ODD_S-N, 37,-0.548304
