ROI,Subject,Session/Partition,LocalizerSize
7,019_KAN_domspec_03_PL2017,4,37
7,019_KAN_domspec_03_PL2017,5,37
7,021_domspec_10_PL2017,1,37
7,021_domspec_10_PL2017,2,37
7,021_domspec_10_PL2017,3,37
7,021_domspec_10_PL2017,4,37
7,021_domspec_10_PL2017,5,37
7,023_langmus_07_PL2017,1,37
7,023_langmus_07_PL2017,2,37
7,023_langmus_07_PL2017,3,37
7,023_langmus_07_PL2017,4,37
7,030_KAN_langstroopBL_11_PL2017,1,37
7,030_KAN_langstroopBL_11_PL2017,2,37
7,030_KAN_langstroopBL_11_PL2017,3,37
7,030_KAN_langstroopBL_11_PL2017,4,37
7,030_KAN_langstroopBL_11_PL2017,5,37
7,034_domspec_01_PL2017,1,37
7,034_domspec_01_PL2017,2,37
7,034_domspec_01_PL2017,3,37
7,034_domspec_01_PL2017,4,37
7,035_domspec_04_PL2017,1,37
7,035_domspec_04_PL2017,2,37
7,035_domspec_04_PL2017,3,37
7,035_domspec_04_PL2017,4,37
7,036_KAN_domspec_05_PL2017,1,37
7,036_KAN_domspec_05_PL2017,2,37
7,036_KAN_domspec_05_PL2017,3,37
7,036_KAN_domspec_05_PL2017,4,37
7,037_domspec_06_PL2017,1,37
7,037_domspec_06_PL2017,2,37
7,037_domspec_06_PL2017,3,37
7,037_domspec_06_PL2017,4,37
7,038_domspec_07_PL2017,1,37
7,038_domspec_07_PL2017,2,37
7,038_domspec_07_PL2017,3,37
7,038_domspec_07_PL2017,4,37
7,039_domspec_08_PL2017,1,37
7,039_domspec_08_PL2017,2,37
7,039_domspec_08_PL2017,3,37
7,039_domspec_08_PL2017,4,37
7,039_domspec_08_PL2017,5,37
7,040_domspec_11_PL2017,1,37
7,040_domspec_11_PL2017,2,37
7,040_domspec_11_PL2017,3,37
7,040_domspec_11_PL2017,4,37
7,040_KAN_langevents_01_PL2017,1,37
7,040_KAN_langevents_01_PL2017,2,37
7,040_KAN_langevents_01_PL2017,3,37
7,040_KAN_langevents_01_PL2017,4,37
7,040_KAN_langevents_01_PL2017,5,37
7,040_KAN_langstroop_05_PL2017,1,37
7,040_KAN_langstroop_05_PL2017,2,37
7,040_KAN_langstroop_05_PL2017,3,37
7,040_KAN_langstroop_05_PL2017,4,37
7,040_KAN_langstroop_05_PL2017,5,37
7,041_KAN_domspec_12_PL2017,1,37
7,041_KAN_domspec_12_PL2017,2,37
7,041_KAN_domspec_12_PL2017,3,37
7,041_KAN_domspec_12_PL2017,4,37
7,041_KAN_domspec_12_PL2017,5,37
7,042_domspec_13_PL2017,1,37
7,042_domspec_13_PL2017,2,37
7,042_domspec_13_PL2017,3,37
7,042_domspec_13_PL2017,4,37
7,043_langmus_01_PL2017,1,37
7,043_langmus_01_PL2017,2,37
7,043_langmus_01_PL2017,3,37
7,043_langmus_01_PL2017,4,37
7,043_langmus_01_PL2017,5,37
7,044_langmus_02_PL2017,1,37
7,044_langmus_02_PL2017,2,37
7,044_langmus_02_PL2017,3,37
7,044_langmus_02_PL2017,4,37
7,044_langmus_02_PL2017,5,37
7,045_langmus_06_PL2017,1,37
7,045_langmus_06_PL2017,2,37
7,045_langmus_06_PL2017,3,37
7,045_langmus_06_PL2017,4,37
7,046_KAN_langmus_08_PL2017,1,37
7,046_KAN_langmus_08_PL2017,2,37
7,046_KAN_langmus_08_PL2017,3,37
7,046_KAN_langmus_08_PL2017,4,37
7,046_KAN_langmus_08_PL2017,5,37
7,046_KAN_langstroop_01_PL2017,1,37
7,046_KAN_langstroop_01_PL2017,2,37
7,046_KAN_langstroop_01_PL2017,3,37
7,046_KAN_langstroop_01_PL2017,4,37
7,047_KAN_syntax_12_PL2017,1,37
7,047_KAN_syntax_12_PL2017,2,37
7,047_KAN_syntax_12_PL2017,3,37
7,047_KAN_syntax_12_PL2017,4,37
7,047_langmus_09_PL2017,1,37
7,047_langmus_09_PL2017,2,37
7,047_langmus_09_PL2017,3,37
7,047_langmus_09_PL2017,4,37
7,048_KAN_syntax_08_PL2017,1,37
7,048_KAN_syntax_08_PL2017,2,37
7,048_KAN_syntax_08_PL2017,3,37
7,048_KAN_syntax_08_PL2017,4,37
7,048_langmus_10_PL2017,1,37
7,048_langmus_10_PL2017,2,37
7,048_langmus_10_PL2017,3,37
7,048_langmus_10_PL2017,4,37
7,048_langmus_10_PL2017,5,37
7,049_KAN_langmus_11_PL2017,1,37
7,049_KAN_langmus_11_PL2017,2,37
7,049_KAN_langmus_11_PL2017,3,37
7,049_KAN_langmus_11_PL2017,4,37
7,049_KAN_langmus_11_PL2017,5,37
7,050_KAN_langmus_12_PL2017,1,37
7,050_KAN_langmus_12_PL2017,2,37
7,050_KAN_langmus_12_PL2017,3,37
7,050_KAN_langmus_12_PL2017,4,37
7,050_KAN_langmus_12_PL2017,5,37
7,050_KAN_syntax_05_PL2017,1,37
7,050_KAN_syntax_05_PL2017,2,37
7,050_KAN_syntax_05_PL2017,3,37
7,050_KAN_syntax_05_PL2017,4,37
7,051_langmus_13_PL2017,1,37
7,051_langmus_13_PL2017,2,37
7,051_langmus_13_PL2017,3,37
7,051_langmus_13_PL2017,4,37
7,052_langmus_14_PL2017,1,37
7,052_langmus_14_PL2017,2,37
7,052_langmus_14_PL2017,3,37
7,052_langmus_14_PL2017,4,37
7,052_langmus_14_PL2017,5,37
7,054_KAN_langstroop_02_PL2017,1,37
7,054_KAN_langstroop_02_PL2017,2,37
7,054_KAN_langstroop_02_PL2017,3,37
7,056_KAN_langstroop_04_PL2017,1,37
7,056_KAN_langstroop_04_PL2017,2,37
7,056_KAN_langstroop_04_PL2017,3,37
7,056_KAN_langstroop_04_PL2017,4,37
7,056_KAN_langstroop_04_PL2017,5,37
7,056_KAN_langevents_05_PL2017,1,37
7,056_KAN_langevents_05_PL2017,2,37
7,056_KAN_langevents_05_PL2017,3,37
7,056_KAN_langevents_05_PL2017,4,37
7,056_KAN_langevents_05_PL2017,5,37
7,057_KAN_langevents_02_PL2017,1,37
7,057_KAN_langevents_02_PL2017,2,37
7,057_KAN_langevents_02_PL2017,3,37
7,057_KAN_langevents_02_PL2017,4,37
7,057_KAN_langevents_02_PL2017,5,37
7,058_domspec_14_PL2017,1,37
7,058_domspec_14_PL2017,2,37
7,058_domspec_14_PL2017,3,37
7,058_domspec_14_PL2017,4,37
7,059_KAN_langevents_04_PL2017,1,37
7,059_KAN_langevents_04_PL2017,2,37
7,059_KAN_langevents_04_PL2017,3,37
7,059_KAN_langevents_04_PL2017,4,37
7,060_domspec_15_PL2017,1,37
7,060_domspec_15_PL2017,2,37
7,060_domspec_15_PL2017,3,37
7,060_domspec_15_PL2017,4,37
7,061_KAN_lingviol_02_PL2017,1,37
7,061_KAN_lingviol_02_PL2017,2,37
7,061_KAN_lingviol_02_PL2017,3,37
7,061_KAN_lingviol_02_PL2017,4,37
7,061_KAN_stories_05_PL2017,1,37
7,061_KAN_stories_05_PL2017,2,37
7,061_KAN_stories_05_PL2017,3,37
7,061_KAN_syntax_07_PL2017,1,37
7,061_KAN_syntax_07_PL2017,2,37
7,061_KAN_syntax_07_PL2017,3,37
7,061_KAN_syntax_07_PL2017,4,37
7,061_KAN_langstroopBL_05_PL2017,1,37
7,061_KAN_langstroopBL_05_PL2017,2,37
7,061_KAN_langstroopBL_05_PL2017,3,37
7,061_KAN_langstroopBL_05_PL2017,4,37
7,061_KAN_langstroopBL_05_PL2017,5,37
7,062_KAN_langstroopBL_06_PL2017,1,37
7,062_KAN_langstroopBL_06_PL2017,2,37
7,062_KAN_langstroopBL_06_PL2017,3,37
7,062_KAN_langstroopBL_06_PL2017,4,37
7,063_KAN_langstroopBL_07_PL2017,1,37
7,063_KAN_langstroopBL_07_PL2017,2,37
7,063_KAN_langstroopBL_07_PL2017,3,37
7,063_KAN_langstroopBL_07_PL2017,4,37
7,063_KAN_langstroopBL_07_PL2017,5,37
7,064_KAN_langstroopBL_08_PL2017,1,37
7,064_KAN_langstroopBL_08_PL2017,2,37
7,064_KAN_langstroopBL_08_PL2017,3,37
7,064_KAN_langstroopBL_08_PL2017,4,37
7,065_KAN_langstroopBL_09_PL2017,1,37
7,065_KAN_langstroopBL_09_PL2017,2,37
7,065_KAN_langstroopBL_09_PL2017,3,37
7,065_KAN_langstroopBL_09_PL2017,4,37
7,066_KAN_langstroopBL_10_PL2017,1,37
7,066_KAN_langstroopBL_10_PL2017,2,37
7,066_KAN_langstroopBL_10_PL2017,3,37
7,066_KAN_langstroopBL_10_PL2017,4,37
7,066_KAN_langstroopBL_10_PL2017,5,37
7,067_KAN_langevents_06_PL2017,1,37
7,067_KAN_langevents_06_PL2017,2,37
7,067_KAN_langevents_06_PL2017,3,37
7,067_KAN_langevents_06_PL2017,4,37
7,067_KAN_langevents_06_PL2017,5,37
7,068_KAN_langevents_07_PL2017,1,37
7,068_KAN_langevents_07_PL2017,2,37
7,068_KAN_langevents_07_PL2017,3,37
7,068_KAN_langevents_07_PL2017,4,37
7,068_KAN_langevents_07_PL2017,5,37
7,069_KAN_langevents_10_PL2017,1,37
7,069_KAN_langevents_10_PL2017,2,37
7,069_KAN_langevents_10_PL2017,3,37
7,069_KAN_langevents_10_PL2017,4,37
7,070_KAN_langevents_11_PL2017,1,37
7,070_KAN_langevents_11_PL2017,2,37
7,070_KAN_langevents_11_PL2017,3,37
7,070_KAN_langevents_11_PL2017,4,37
7,071_KAN_langstroopBL_12_PL2017,1,37
7,071_KAN_langstroopBL_12_PL2017,2,37
7,071_KAN_langstroopBL_12_PL2017,3,37
7,071_KAN_langstroopBL_12_PL2017,4,37
7,072_KAN_langstroopBL_13_PL2017,1,37
7,072_KAN_langstroopBL_13_PL2017,2,37
7,072_KAN_langstroopBL_13_PL2017,3,37
7,072_KAN_langstroopBL_13_PL2017,4,37
7,073_KAN_langstroopBL_14_PL2017,1,37
7,073_KAN_langstroopBL_14_PL2017,2,37
7,073_KAN_langstroopBL_14_PL2017,3,37
7,073_KAN_langstroopBL_14_PL2017,4,37
7,074_KAN_langstroopBL_15_PL2017,1,37
7,074_KAN_langstroopBL_15_PL2017,2,37
7,074_KAN_langstroopBL_15_PL2017,3,37
7,074_KAN_langstroopBL_15_PL2017,4,37
7,075_KAN_langmustask_01_PL2017,1,37
7,075_KAN_langmustask_01_PL2017,2,37
7,075_KAN_langmustask_01_PL2017,3,37
7,075_KAN_langmustask_01_PL2017,4,37
7,076_KAN_langevents_16_PL2017,1,37
7,076_KAN_langevents_16_PL2017,2,37
7,076_KAN_langevents_16_PL2017,3,37
7,076_KAN_langevents_16_PL2017,4,37
7,076_KAN_langevents_16_PL2017,5,37
7,076_KAN_langstroopBL_16_PL2017,1,37
7,076_KAN_langstroopBL_16_PL2017,2,37
7,076_KAN_langstroopBL_16_PL2017,3,37
7,076_KAN_langstroopBL_16_PL2017,4,37
7,077_KAN_langmustask_02_PL2017,1,37
7,077_KAN_langmustask_02_PL2017,2,37
7,077_KAN_langmustask_02_PL2017,3,37
7,077_KAN_langmustask_02_PL2017,4,37
7,078_KAN_langstroopBL_17_PL2017,1,37
7,078_KAN_langstroopBL_17_PL2017,2,37
7,078_KAN_langstroopBL_17_PL2017,3,37
7,078_KAN_langstroopBL_17_PL2017,4,37
7,078_KAN_langevents_13_PL2017,1,37
7,078_KAN_langevents_13_PL2017,2,37
7,078_KAN_langevents_13_PL2017,3,37
7,078_KAN_langevents_13_PL2017,4,37
7,078_KAN_langevents_13_PL2017,5,37
7,079_KAN_langstroopBL_18_PL2017,1,37
7,079_KAN_langstroopBL_18_PL2017,2,37
7,079_KAN_langstroopBL_18_PL2017,3,37
7,079_KAN_langstroopBL_18_PL2017,4,37
7,080_KAN_langmustask_03_PL2017,1,37
7,080_KAN_langmustask_03_PL2017,2,37
7,080_KAN_langmustask_03_PL2017,3,37
7,080_KAN_langmustask_03_PL2017,4,37
7,081_KAN_langstroopBL_19_PL2017,1,37
7,081_KAN_langstroopBL_19_PL2017,2,37
7,081_KAN_langstroopBL_19_PL2017,3,37
7,081_KAN_langstroopBL_19_PL2017,4,37
7,082_KAN_langmustask_04_PL2017,1,37
7,082_KAN_langmustask_04_PL2017,2,37
7,082_KAN_langmustask_04_PL2017,3,37
7,082_KAN_langmustask_04_PL2017,4,37
7,083_KAN_langstroopBL_20_PL2017,1,37
7,083_KAN_langstroopBL_20_PL2017,2,37
7,083_KAN_langstroopBL_20_PL2017,3,37
7,083_KAN_langstroopBL_20_PL2017,4,37
7,084_KAN_syntax_02_PL2017,1,37
7,084_KAN_syntax_02_PL2017,2,37
7,084_KAN_syntax_02_PL2017,3,37
7,084_KAN_syntax_02_PL2017,4,37
7,084_KAN_langstroopBL_21_PL2017,1,37
7,084_KAN_langstroopBL_21_PL2017,2,37
7,084_KAN_langstroopBL_21_PL2017,3,37
7,084_KAN_langstroopBL_21_PL2017,4,37
7,085_KAN_langstroopBL_22_PL2017,1,37
7,085_KAN_langstroopBL_22_PL2017,2,37
7,085_KAN_langstroopBL_22_PL2017,3,37
7,085_KAN_langstroopBL_22_PL2017,4,37
7,085_KAN_stories_02_PL2017,1,37
7,085_KAN_stories_02_PL2017,2,37
7,085_KAN_stories_02_PL2017,3,37
7,085_KAN_stories_02_PL2017,4,37
7,086_KAN_langstroopBL_23_PL2017,1,37
7,086_KAN_langstroopBL_23_PL2017,2,37
7,086_KAN_langstroopBL_23_PL2017,3,37
7,086_KAN_langstroopBL_23_PL2017,4,37
7,087_KAN_langevents_12_PL2017,1,37
7,087_KAN_langevents_12_PL2017,2,37
7,087_KAN_langevents_12_PL2017,3,37
7,087_KAN_langevents_12_PL2017,4,37
7,087_KAN_langevents_12_PL2017,5,37
7,088_KAN_stories_04_PL2017,1,37
7,088_KAN_stories_04_PL2017,2,37
7,088_KAN_stories_04_PL2017,3,37
7,088_KAN_stories_04_PL2017,4,37
7,088_KAN_langevents_14_PL2017,1,37
7,088_KAN_langevents_14_PL2017,2,37
7,088_KAN_langevents_14_PL2017,3,37
7,088_KAN_langevents_14_PL2017,4,37
7,088_KAN_langevents_14_PL2017,5,37
7,088_KAN_syntax_01_PL2017,1,37
7,088_KAN_syntax_01_PL2017,2,37
7,088_KAN_syntax_01_PL2017,3,37
7,088_KAN_syntax_01_PL2017,4,37
7,089_KAN_langevents_15_PL2017,1,37
7,089_KAN_langevents_15_PL2017,2,37
7,089_KAN_langevents_15_PL2017,3,37
7,089_KAN_langevents_15_PL2017,4,37
7,089_KAN_langevents_15_PL2017,5,37
7,090_KAN_stories_01_PL2017,1,37
7,090_KAN_stories_01_PL2017,2,37
7,090_KAN_stories_01_PL2017,3,37
7,090_KAN_stories_01_PL2017,4,37
7,092_KAN_syntax_03_PL2017,1,37
7,092_KAN_syntax_03_PL2017,2,37
7,092_KAN_syntax_03_PL2017,3,37
7,092_KAN_syntax_03_PL2017,4,37
7,095_KAN_syntax_04_PL2017,1,37
7,095_KAN_syntax_04_PL2017,2,37
7,095_KAN_syntax_04_PL2017,3,37
7,095_KAN_syntax_04_PL2017,4,37
7,096_KAN_syntax_06_PL2017,1,37
7,096_KAN_syntax_06_PL2017,2,37
7,096_KAN_syntax_06_PL2017,3,37
7,096_KAN_syntax_06_PL2017,4,37
7,097_KAN_syntax_09_PL2017,1,37
7,097_KAN_syntax_09_PL2017,2,37
7,097_KAN_syntax_09_PL2017,3,37
7,097_KAN_syntax_09_PL2017,4,37
7,098_KAN_stories_03_PL2017,1,37
7,098_KAN_stories_03_PL2017,2,37
7,098_KAN_stories_03_PL2017,3,37
7,098_KAN_stories_03_PL2017,4,37
7,099_KAN_syntax_10_PL2017,1,37
7,099_KAN_syntax_10_PL2017,2,37
7,099_KAN_syntax_10_PL2017,3,37
7,099_KAN_syntax_10_PL2017,4,37
7,100_KAN_syntax_11_PL2017,1,37
7,100_KAN_syntax_11_PL2017,2,37
7,100_KAN_syntax_11_PL2017,3,37
7,100_KAN_syntax_11_PL2017,4,37
7,101_KAN_lingviol_09_PL2017,1,37
7,101_KAN_lingviol_09_PL2017,2,37
7,101_KAN_lingviol_09_PL2017,3,37
7,101_KAN_syntax_13_PL2017,1,37
7,101_KAN_syntax_13_PL2017,2,37
7,101_KAN_syntax_13_PL2017,3,37
7,101_KAN_syntax_13_PL2017,4,37
7,103_KAN_lingviol_01_PL2017,1,37
7,103_KAN_lingviol_01_PL2017,2,37
7,103_KAN_lingviol_01_PL2017,3,37
7,103_KAN_lingviol_01_PL2017,4,37
7,104_KAN_domspec_16_PL2017,1,37
7,104_KAN_domspec_16_PL2017,2,37
7,104_KAN_domspec_16_PL2017,3,37
7,104_KAN_domspec_16_PL2017,4,37
7,104_KAN_domspec_16_PL2017,5,37
7,105_KAN_domspec_17_PL2017,1,37
7,105_KAN_domspec_17_PL2017,2,37
7,105_KAN_domspec_17_PL2017,3,37
7,105_KAN_domspec_17_PL2017,4,37
7,106_domspec_18_PL2017,1,37
7,106_domspec_18_PL2017,2,37
7,106_domspec_18_PL2017,3,37
7,106_domspec_18_PL2017,4,37
7,107_KAN_lingviol_04_PL2017,1,37
7,107_KAN_lingviol_04_PL2017,2,37
7,107_KAN_lingviol_04_PL2017,3,37
7,108_KAN_domspec_19_PL2017,1,37
7,108_KAN_domspec_19_PL2017,2,37
7,108_KAN_domspec_19_PL2017,3,37
7,108_KAN_domspec_19_PL2017,4,37
7,109_KAN_lingviol_05_PL2017,1,37
7,109_KAN_lingviol_05_PL2017,2,37
7,109_KAN_lingviol_05_PL2017,3,37
7,109_KAN_lingviol_05_PL2017,4,37
7,110_KAN_lingviol_07_PL2017,1,37
7,110_KAN_lingviol_07_PL2017,2,37
7,110_KAN_lingviol_07_PL2017,3,37
7,111_KAN_lingviol_08_PL2017,1,37
7,111_KAN_lingviol_08_PL2017,2,37
7,111_KAN_lingviol_08_PL2017,3,37
7,072_KAN_prod_02_PL2017,1,37
7,072_KAN_prod_02_PL2017,2,37
7,072_KAN_prod_02_PL2017,3,37
7,072_KAN_syntshapes_11_PL2017,1,37
7,072_KAN_syntshapes_11_PL2017,2,37
7,072_KAN_syntshapes_11_PL2017,3,37
7,112_KAN_stories_06_PL2017,1,37
7,112_KAN_stories_06_PL2017,2,37
7,114_KAN_stories_08_PL2017,1,37
7,114_KAN_stories_08_PL2017,2,37
7,118_KAN_syntshapes_03_PL2017,1,37
7,118_KAN_syntshapes_03_PL2017,2,37
7,118_KAN_syntshapes_03_PL2017,3,37
7,119_KAN_syntshapes_04_PL2017,1,37
7,119_KAN_syntshapes_04_PL2017,2,37
7,119_KAN_syntshapes_04_PL2017,3,37
7,123_KAN_syntshapes_06_PL2017,1,37
7,123_KAN_syntshapes_06_PL2017,2,37
7,123_KAN_syntshapes_06_PL2017,3,37
7,130_KAN_syntshapes_10_PL2017,1,37
7,130_KAN_syntshapes_10_PL2017,2,37
7,130_KAN_syntshapes_10_PL2017,3,37
7,131_KAN_syntshapes_12_PL2017,1,37
7,131_KAN_syntshapes_12_PL2017,2,37
7,131_KAN_syntshapes_12_PL2017,3,37
7,146_KAN_stories_11_PL2017,1,37
7,146_KAN_stories_11_PL2017,2,37
7,146_KAN_stories_11_PL2017,3,37
7,153_KAN_stories_14_PL2017,1,37
7,153_KAN_stories_14_PL2017,2,37
7,153_KAN_stories_14_PL2017,3,37
7,157_KAN_events2_01_PL2017,1,37
7,157_KAN_events2_01_PL2017,2,37
7,157_KAN_events2_01_PL2017,3,37
7,113_KAN_stories_07_PL2017,1,37
7,113_KAN_stories_07_PL2017,2,37
7,113_KAN_stories_07_PL2017,3,37
7,116_KAN_langsyntaxshapes_01_PL2017,1,37
7,116_KAN_langsyntaxshapes_01_PL2017,2,37
7,116_KAN_langsyntaxshapes_01_PL2017,3,37
7,117_KAN_langsyntaxshapes_02_PL2017,1,37
7,117_KAN_langsyntaxshapes_02_PL2017,2,37
7,117_KAN_langsyntaxshapes_02_PL2017,3,37
7,126_KAN_langsyntaxshapes_07_PL2017,1,37
7,126_KAN_langsyntaxshapes_07_PL2017,2,37
7,126_KAN_langsyntaxshapes_07_PL2017,3,37
7,129_KAN_langsyntaxshapes_09_PL2017,1,37
7,129_KAN_langsyntaxshapes_09_PL2017,2,37
7,129_KAN_langsyntaxshapes_09_PL2017,3,37
7,132_KAN_langsyntaxshapes_13_PL2017,1,37
7,132_KAN_langsyntaxshapes_13_PL2017,2,37
7,132_KAN_langsyntaxshapes_13_PL2017,3,37
7,122_KAN_langsyntaxshapes_05_PL2017,1,37
7,122_KAN_langsyntaxshapes_05_PL2017,2,37
7,122_KAN_langsyntaxshapes_05_PL2017,3,37
7,127_KAN_langsyntaxshapes_08_PL2017,1,37
7,127_KAN_langsyntaxshapes_08_PL2017,2,37
7,127_KAN_langsyntaxshapes_08_PL2017,3,37
7,127_KAN_prod_03_PL2017,1,37
7,127_KAN_prod_03_PL2017,2,37
7,127_KAN_prod_03_PL2017,3,37
7,132_KAN_stories_10_PL2017,1,37
7,132_KAN_stories_10_PL2017,2,37
7,132_KAN_stories_10_PL2017,3,37
7,145_KAN_stories_09_PL2017,1,37
7,145_KAN_stories_09_PL2017,2,37
7,145_KAN_stories_09_PL2017,3,37
7,149_KAN_parametric_05_PL2017,1,37
7,149_KAN_parametric_05_PL2017,2,37
7,152_KAN_stories_13_PL2017,1,37
7,152_KAN_stories_13_PL2017,2,37
7,152_KAN_stories_13_PL2017,3,37
8,017_domspec_09_PL2017,1,74
8,017_domspec_09_PL2017,2,74
8,017_domspec_09_PL2017,3,74
8,017_domspec_09_PL2017,4,74
8,017_domspec_09_PL2017,5,74
8,019_KAN_langevents_08_PL2017,1,74
8,019_KAN_langevents_08_PL2017,2,74
8,019_KAN_langevents_08_PL2017,3,74
8,019_KAN_langevents_08_PL2017,4,74
8,019_KAN_langmus_05_PL2017,1,74
8,019_KAN_langmus_05_PL2017,2,74
8,019_KAN_domspec_03_PL2017,1,74
8,019_KAN_domspec_03_PL2017,2,74
8,019_KAN_domspec_03_PL2017,3,74
8,019_KAN_domspec_03_PL2017,4,74
8,019_KAN_domspec_03_PL2017,5,74
8,021_domspec_10_PL2017,1,74
8,021_domspec_10_PL2017,2,74
8,021_domspec_10_PL2017,3,74
8,021_domspec_10_PL2017,4,74
8,021_domspec_10_PL2017,5,74
8,023_langmus_07_PL2017,1,74
8,023_langmus_07_PL2017,2,74
8,023_langmus_07_PL2017,3,74
8,023_langmus_07_PL2017,4,74
8,030_KAN_langstroopBL_11_PL2017,1,74
8,030_KAN_langstroopBL_11_PL2017,2,74
8,030_KAN_langstroopBL_11_PL2017,3,74
8,030_KAN_langstroopBL_11_PL2017,4,74
8,030_KAN_langstroopBL_11_PL2017,5,74
8,034_domspec_01_PL2017,1,74
8,034_domspec_01_PL2017,2,74
8,034_domspec_01_PL2017,3,74
8,034_domspec_01_PL2017,4,74
8,035_domspec_04_PL2017,1,74
8,035_domspec_04_PL2017,2,74
8,035_domspec_04_PL2017,3,74
8,035_domspec_04_PL2017,4,74
8,036_KAN_domspec_05_PL2017,1,74
8,036_KAN_domspec_05_PL2017,2,74
8,036_KAN_domspec_05_PL2017,3,74
8,036_KAN_domspec_05_PL2017,4,74
8,037_domspec_06_PL2017,1,74
8,037_domspec_06_PL2017,2,74
8,037_domspec_06_PL2017,3,74
8,037_domspec_06_PL2017,4,74
8,038_domspec_07_PL2017,1,74
8,038_domspec_07_PL2017,2,74
8,038_domspec_07_PL2017,3,74
8,038_domspec_07_PL2017,4,74
8,039_domspec_08_PL2017,1,74
8,039_domspec_08_PL2017,2,74
8,039_domspec_08_PL2017,3,74
8,039_domspec_08_PL2017,4,74
8,039_domspec_08_PL2017,5,74
8,040_domspec_11_PL2017,1,74
8,040_domspec_11_PL2017,2,74
8,040_domspec_11_PL2017,3,74
8,040_domspec_11_PL2017,4,74
8,040_KAN_langevents_01_PL2017,1,74
8,040_KAN_langevents_01_PL2017,2,74
8,040_KAN_langevents_01_PL2017,3,74
8,040_KAN_langevents_01_PL2017,4,74
8,040_KAN_langevents_01_PL2017,5,74
8,040_KAN_langstroop_05_PL2017,1,74
8,040_KAN_langstroop_05_PL2017,2,74
8,040_KAN_langstroop_05_PL2017,3,74
8,040_KAN_langstroop_05_PL2017,4,74
8,040_KAN_langstroop_05_PL2017,5,74
8,041_KAN_domspec_12_PL2017,1,74
8,041_KAN_domspec_12_PL2017,2,74
8,041_KAN_domspec_12_PL2017,3,74
8,041_KAN_domspec_12_PL2017,4,74
8,041_KAN_domspec_12_PL2017,5,74
8,042_domspec_13_PL2017,1,74
8,042_domspec_13_PL2017,2,74
8,042_domspec_13_PL2017,3,74
8,042_domspec_13_PL2017,4,74
8,043_langmus_01_PL2017,1,74
8,043_langmus_01_PL2017,2,74
8,043_langmus_01_PL2017,3,74
8,043_langmus_01_PL2017,4,74
8,043_langmus_01_PL2017,5,74
8,044_langmus_02_PL2017,1,74
8,044_langmus_02_PL2017,2,74
8,044_langmus_02_PL2017,3,74
8,044_langmus_02_PL2017,4,74
8,044_langmus_02_PL2017,5,74
8,045_langmus_06_PL2017,1,74
8,045_langmus_06_PL2017,2,74
8,045_langmus_06_PL2017,3,74
8,045_langmus_06_PL2017,4,74
8,046_KAN_langmus_08_PL2017,1,74
8,046_KAN_langmus_08_PL2017,2,74
8,046_KAN_langmus_08_PL2017,3,74
8,046_KAN_langmus_08_PL2017,4,74
8,046_KAN_langmus_08_PL2017,5,74
8,046_KAN_langstroop_01_PL2017,1,74
8,046_KAN_langstroop_01_PL2017,2,74
8,046_KAN_langstroop_01_PL2017,3,74
8,046_KAN_langstroop_01_PL2017,4,74
8,047_KAN_syntax_12_PL2017,1,74
8,047_KAN_syntax_12_PL2017,2,74
8,047_KAN_syntax_12_PL2017,3,74
8,047_KAN_syntax_12_PL2017,4,74
8,047_langmus_09_PL2017,1,74
8,047_langmus_09_PL2017,2,74
8,047_langmus_09_PL2017,3,74
8,047_langmus_09_PL2017,4,74
8,048_KAN_syntax_08_PL2017,1,74
8,048_KAN_syntax_08_PL2017,2,74
8,048_KAN_syntax_08_PL2017,3,74
8,048_KAN_syntax_08_PL2017,4,74
8,048_langmus_10_PL2017,1,74
8,048_langmus_10_PL2017,2,74
8,048_langmus_10_PL2017,3,74
8,048_langmus_10_PL2017,4,74
8,048_langmus_10_PL2017,5,74
8,049_KAN_langmus_11_PL2017,1,74
8,049_KAN_langmus_11_PL2017,2,74
8,049_KAN_langmus_11_PL2017,3,74
8,049_KAN_langmus_11_PL2017,4,74
8,049_KAN_langmus_11_PL2017,5,74
8,050_KAN_langmus_12_PL2017,1,74
8,050_KAN_langmus_12_PL2017,2,74
8,050_KAN_langmus_12_PL2017,3,74
8,050_KAN_langmus_12_PL2017,4,74
8,050_KAN_langmus_12_PL2017,5,74
8,050_KAN_syntax_05_PL2017,1,74
8,050_KAN_syntax_05_PL2017,2,74
8,050_KAN_syntax_05_PL2017,3,74
8,050_KAN_syntax_05_PL2017,4,74
8,051_langmus_13_PL2017,1,74
8,051_langmus_13_PL2017,2,74
8,051_langmus_13_PL2017,3,74
8,051_langmus_13_PL2017,4,74
8,052_langmus_14_PL2017,1,74
8,052_langmus_14_PL2017,2,74
8,052_langmus_14_PL2017,3,74
8,052_langmus_14_PL2017,4,74
8,052_langmus_14_PL2017,5,74
8,054_KAN_langstroop_02_PL2017,1,74
8,054_KAN_langstroop_02_PL2017,2,74
8,054_KAN_langstroop_02_PL2017,3,74
8,056_KAN_langstroop_04_PL2017,1,74
8,056_KAN_langstroop_04_PL2017,2,74
8,056_KAN_langstroop_04_PL2017,3,74
8,056_KAN_langstroop_04_PL2017,4,74
8,056_KAN_langstroop_04_PL2017,5,74
8,056_KAN_langevents_05_PL2017,1,74
8,056_KAN_langevents_05_PL2017,2,74
8,056_KAN_langevents_05_PL2017,3,74
