subject,index,weight,i,j,k,x(mm),y(mm),z(mm)
121,350970,0.6667,74,42,36,-56,-44,-2
121,350971,0.3333,75,42,36,-58,-44,-2
121,351001,1.0000,14,43,36,64,-42,-2
121,351002,1.0000,15,43,36,62,-42,-2
121,351003,1.0000,16,43,36,60,-42,-2
121,351004,1.0000,17,43,36,58,-42,-2
121,351005,1.0000,18,43,36,56,-42,-2
121,351006,0.3333,19,43,36,54,-42,-2
121,351059,1.0000,72,43,36,-52,-42,-2
121,351060,1.0000,73,43,36,-54,-42,-2
121,351061,1.0000,74,43,36,-56,-42,-2
121,351062,1.0000,75,43,36,-58,-42,-2
121,351063,0.3333,76,43,36,-60,-42,-2
121,351091,0.6667,13,44,36,66,-40,-2
121,351092,1.0000,14,44,36,64,-40,-2
121,351093,1.0000,15,44,36,62,-40,-2
121,351094,1.0000,16,44,36,60,-40,-2
121,351095,1.0000,17,44,36,58,-40,-2
121,351096,0.3333,18,44,36,56,-40,-2
121,351097,0.3333,19,44,36,54,-40,-2
121,351149,0.6667,71,44,36,-50,-40,-2
121,351150,1.0000,72,44,36,-52,-40,-2
121,351151,1.0000,73,44,36,-54,-40,-2
121,351152,1.0000,74,44,36,-56,-40,-2
121,351153,1.0000,75,44,36,-58,-40,-2
121,351154,1.0000,76,44,36,-60,-40,-2
121,351155,0.6667,77,44,36,-62,-40,-2
121,351182,0.6667,13,45,36,66,-38,-2
121,351183,1.0000,14,45,36,64,-38,-2
121,351184,1.0000,15,45,36,62,-38,-2
121,351185,1.0000,16,45,36,60,-38,-2
121,351186,0.6667,17,45,36,58,-38,-2
121,351187,0.3333,18,45,36,56,-38,-2
121,351239,0.6667,70,45,36,-48,-38,-2
121,351240,1.0000,71,45,36,-50,-38,-2
121,351241,1.0000,72,45,36,-52,-38,-2
121,351242,1.0000,73,45,36,-54,-38,-2
121,351243,1.0000,74,45,36,-56,-38,-2
121,351244,1.0000,75,45,36,-58,-38,-2
121,351245,1.0000,76,45,36,-60,-38,-2
121,351246,1.0000,77,45,36,-62,-38,-2
121,351247,0.3333,78,45,36,-64,-38,-2
121,351330,1.0000,70,46,36,-48,-36,-2
121,351331,1.0000,71,46,36,-50,-36,-2
121,351332,1.0000,72,46,36,-52,-36,-2
121,351333,1.0000,73,46,36,-54,-36,-2
121,351334,1.0000,74,46,36,-56,-36,-2
121,351335,1.0000,75,46,36,-58,-36,-2
121,351336,1.0000,76,46,36,-60,-36,-2
121,351337,1.0000,77,46,36,-62,-36,-2
121,351338,0.6667,78,46,36,-64,-36,-2
121,351370,0.3333,19,47,36,54,-34,-2
121,351421,0.6667,70,47,36,-48,-34,-2
121,351422,1.0000,71,47,36,-50,-34,-2
121,351423,1.0000,72,47,36,-52,-34,-2
121,351424,1.0000,73,47,36,-54,-34,-2
121,351425,1.0000,74,47,36,-56,-34,-2
121,351426,1.0000,75,47,36,-58,-34,-2
121,351427,1.0000,76,47,36,-60,-34,-2
121,351428,1.0000,77,47,36,-62,-34,-2
121,351460,1.0000,18,48,36,56,-32,-2
121,351461,1.0000,19,48,36,54,-32,-2
121,351462,1.0000,20,48,36,52,-32,-2
121,351463,1.0000,21,48,36,50,-32,-2
121,351464,1.0000,22,48,36,48,-32,-2
121,351515,1.0000,73,48,36,-54,-32,-2
121,351516,1.0000,74,48,36,-56,-32,-2
121,351517,1.0000,75,48,36,-58,-32,-2
121,351518,1.0000,76,48,36,-60,-32,-2
121,351519,1.0000,77,48,36,-62,-32,-2
121,351550,1.0000,17,49,36,58,-30,-2
121,351551,1.0000,18,49,36,56,-30,-2
121,351552,1.0000,19,49,36,54,-30,-2
121,351553,1.0000,20,49,36,52,-30,-2
121,351554,1.0000,21,49,36,50,-30,-2
121,351555,1.0000,22,49,36,48,-30,-2
121,351556,1.0000,23,49,36,46,-30,-2
121,351610,0.3333,77,49,36,-62,-30,-2
121,351640,0.3333,16,50,36,60,-28,-2
121,351641,1.0000,17,50,36,58,-28,-2
121,351642,1.0000,18,50,36,56,-28,-2
121,351643,1.0000,19,50,36,54,-28,-2
121,351645,0.3333,21,50,36,50,-28,-2
121,351646,1.0000,22,50,36,48,-28,-2
121,351647,0.6667,23,50,36,46,-28,-2
121,351702,0.3333,78,50,36,-64,-28,-2
121,351703,0.3333,79,50,36,-66,-28,-2
121,351737,0.3333,22,51,36,48,-26,-2
121,351738,0.3333,23,51,36,46,-26,-2
121,351793,0.6667,78,51,36,-64,-26,-2
121,351794,1.0000,79,51,36,-66,-26,-2
121,351972,1.0000,75,53,36,-58,-22,-2
121,351973,1.0000,76,53,36,-60,-22,-2
121,351974,1.0000,77,53,36,-62,-22,-2
121,351975,1.0000,78,53,36,-64,-22,-2
121,352063,1.0000,75,54,36,-58,-20,-2
121,352064,1.0000,76,54,36,-60,-20,-2
121,352065,1.0000,77,54,36,-62,-20,-2
121,352066,1.0000,78,54,36,-64,-20,-2
121,352154,0.3333,75,55,36,-58,-18,-2
121,352155,1.0000,76,55,36,-60,-18,-2
121,352156,1.0000,77,55,36,-62,-18,-2
121,352157,1.0000,78,55,36,-64,-18,-2
121,353878,1.0000,70,74,36,-48,20,-2
121,353967,1.0000,68,75,36,-44,22,-2
121,353968,1.0000,69,75,36,-46,22,-2
121,353969,1.0000,70,75,36,-48,22,-2
121,354058,1.0000,68,76,36,-44,24,-2
121,354059,1.0000,69,76,36,-46,24,-2
121,354286,0.3333,23,79,36,46,30,-2
121,354287,1.0000,24,79,36,44,30,-2
121,354288,1.0000,25,79,36,42,30,-2
121,354330,0.6667,67,79,36,-42,30,-2
121,354331,0.6667,68,79,36,-44,30,-2
121,354378,1.0000,24,80,36,44,32,-2
121,354379,1.0000,25,80,36,42,32,-2
121,360647,0.3333,14,40,37,64,-48,0
121,360648,0.6667,15,40,37,62,-48,0
121,360738,0.6667,14,41,37,64,-46,0
121,360739,1.0000,15,41,37,62,-46,0
121,360740,0.3333,16,41,37,60,-46,0
121,360829,1.0000,14,42,37,64,-44,0
121,360830,1.0000,15,42,37,62,-44,0
121,360831,0.6667,16,42,37,60,-44,0
121,360832,0.3333,17,42,37,58,-44,0
121,360889,0.3333,74,42,37,-56,-44,0
121,360890,0.6667,75,42,37,-58,-44,0
121,360891,0.3333,76,42,37,-60,-44,0
121,360919,0.3333,13,43,37,66,-42,0
121,360920,1.0000,14,43,37,64,-42,0
121,360921,1.0000,15,43,37,62,-42,0
121,360922,1.0000,16,43,37,60,-42,0
121,360923,1.0000,17,43,37,58,-42,0
121,360924,0.3333,18,43,37,56,-42,0
121,360978,0.3333,72,43,37,-52,-42,0
121,360979,1.0000,73,43,37,-54,-42,0
121,360980,1.0000,74,43,37,-56,-42,0
121,360981,1.0000,75,43,37,-58,-42,0
121,360982,0.6667,76,43,37,-60,-42,0
121,360983,0.3333,77,43,37,-62,-42,0
121,361010,1.0000,13,44,37,66,-40,0
121,361011,1.0000,14,44,37,64,-40,0
121,361012,1.0000,15,44,37,62,-40,0
121,361013,1.0000,16,44,37,60,-40,0
121,361014,1.0000,17,44,37,58,-40,0
121,361015,0.3333,18,44,37,56,-40,0
121,361068,0.6667,71,44,37,-50,-40,0
121,361069,1.0000,72,44,37,-52,-40,0
121,361070,1.0000,73,44,37,-54,-40,0
121,361071,1.0000,74,44,37,-56,-40,0
121,361072,1.0000,75,44,37,-58,-40,0
121,361073,1.0000,76,44,37,-60,-40,0
121,361074,1.0000,77,44,37,-62,-40,0
121,361075,0.6667,78,44,37,-64,-40,0
121,361076,0.3333,79,44,37,-66,-40,0
121,361101,0.6667,13,45,37,66,-38,0
121,361102,1.0000,14,45,37,64,-38,0
121,361103,1.0000,15,45,37,62,-38,0
121,361104,1.0000,16,45,37,60,-38,0
121,361105,0.6667,17,45,37,58,-38,0
121,361106,0.3333,18,45,37,56,-38,0
121,361158,0.6667,70,45,37,-48,-38,0
121,361159,1.0000,71,45,37,-50,-38,0
121,361160,1.0000,72,45,37,-52,-38,0
121,361161,1.0000,73,45,37,-54,-38,0
121,361162,1.0000,74,45,37,-56,-38,0
121,361163,1.0000,75,45,37,-58,-38,0
121,361164,1.0000,76,45,37,-60,-38,0
121,361165,1.0000,77,45,37,-62,-38,0
121,361166,1.0000,78,45,37,-64,-38,0
121,361167,0.3333,79,45,37,-66,-38,0
121,361198,0.3333,19,46,37,54,-36,0
121,361249,1.0000,70,46,37,-48,-36,0
121,361250,1.0000,71,46,37,-50,-36,0
121,361251,1.0000,72,46,37,-52,-36,0
121,361252,1.0000,73,46,37,-54,-36,0
121,361253,1.0000,74,46,37,-56,-36,0
121,361254,1.0000,75,46,37,-58,-36,0
121,361255,1.0000,76,46,37,-60,-36,0
121,361256,1.0000,77,46,37,-62,-36,0
121,361257,0.3333,78,46,37,-64,-36,0
121,361288,0.3333,18,47,37,56,-34,0
121,361289,0.3333,19,47,37,54,-34,0
121,361290,0.3333,20,47,37,52,-34,0
121,361341,1.0000,71,47,37,-50,-34,0
121,361342,1.0000,72,47,37,-52,-34,0
121,361343,1.0000,73,47,37,-54,-34,0
121,361344,1.0000,74,47,37,-56,-34,0
121,361345,1.0000,75,47,37,-58,-34,0
121,361346,1.0000,76,47,37,-60,-34,0
121,361347,1.0000,77,47,37,-62,-34,0
121,361348,0.3333,78,47,37,-64,-34,0
121,361378,0.3333,17,48,37,58,-32,0
121,361379,1.0000,18,48,37,56,-32,0
121,361380,1.0000,19,48,37,54,-32,0
121,361381,1.0000,20,48,37,52,-32,0
121,361382,0.3333,21,48,37,50,-32,0
121,361383,0.3333,22,48,37,48,-32,0
121,361435,1.0000,74,48,37,-56,-32,0
121,361436,1.0000,75,48,37,-58,-32,0
121,361437,1.0000,76,48,37,-60,-32,0
121,361438,1.0000,77,48,37,-62,-32,0
121,361468,0.3333,16,49,37,60,-30,0
121,361469,1.0000,17,49,37,58,-30,0
121,361470,1.0000,18,49,37,56,-30,0
121,361471,1.0000,19,49,37,54,-30,0
121,361472,1.0000,20,49,37,52,-30,0
121,361474,0.3333,22,49,37,48,-30,0
121,361559,0.6667,16,50,37,60,-28,0
121,361560,1.0000,17,50,37,58,-28,0
121,361561,1.0000,18,50,37,56,-28,0
121,361562,1.0000,19,50,37,54,-28,0
121,361563,0.3333,20,50,37,52,-28,0
121,361892,1.0000,76,53,37,-60,-22,0
121,361893,1.0000,77,53,37,-62,-22,0
121,361894,1.0000,78,53,37,-64,-22,0
121,361983,1.0000,76,54,37,-60,-20,0
121,361984,1.0000,77,54,37,-62,-20,0
121,361985,1.0000,78,54,37,-64,-20,0
121,362075,0.3333,77,55,37,-62,-18,0
121,363797,0.3333,70,74,37,-48,20,0
121,363887,1.0000,69,75,37,-46,22,0
121,363888,1.0000,70,75,37,-48,22,0
121,363977,1.0000,68,76,37,-44,24,0
121,363978,1.0000,69,76,37,-46,24,0
121,363979,0.3333,70,76,37,-48,24,0
121,364206,0.6667,24,79,37,44,30,0
121,364207,0.6667,25,79,37,42,30,0
121,364297,0.3333,24,80,37,44,32,0
121,370080,0.3333,74,34,38,-56,-60,2
121,370081,0.6667,75,34,38,-58,-60,2
121,370170,0.3333,73,35,38,-54,-58,2
121,370171,0.3333,74,35,38,-56,-58,2
121,370173,0.6667,76,35,38,-60,-58,2
121,370566,1.0000,14,40,38,64,-48,2
121,370567,0.6667,15,40,38,62,-48,2
121,370657,1.0000,14,41,38,64,-46,2
121,370658,0.6667,15,41,38,62,-46,2
121,370747,0.3333,13,42,38,66,-44,2
121,370748,1.0000,14,42,38,64,-44,2
121,370749,0.6667,15,42,38,62,-44,2
121,370808,0.3333,74,42,38,-56,-44,2
121,370809,0.6667,75,42,38,-58,-44,2
121,370810,0.3333,76,42,38,-60,-44,2
121,370838,1.0000,13,43,38,66,-42,2
121,370839,1.0000,14,43,38,64,-42,2
121,370840,1.0000,15,43,38,62,-42,2
121,370841,0.6667,16,43,38,60,-42,2
121,370842,0.3333,17,43,38,58,-42,2
121,370898,0.6667,73,43,38,-54,-42,2
121,370899,1.0000,74,43,38,-56,-42,2
121,370900,1.0000,75,43,38,-58,-42,2
121,370901,0.6667,76,43,38,-60,-42,2
121,370902,0.6667,77,43,38,-62,-42,2
121,370903,0.6667,78,43,38,-64,-42,2
121,370929,1.0000,13,44,38,66,-40,2
121,370930,1.0000,14,44,38,64,-40,2
121,370931,1.0000,15,44,38,62,-40,2
121,370932,0.6667,16,44,38,60,-40,2
121,370933,0.6667,17,44,38,58,-40,2
121,370988,1.0000,72,44,38,-52,-40,2
121,370989,1.0000,73,44,38,-54,-40,2
121,370990,1.0000,74,44,38,-56,-40,2
121,370991,1.0000,75,44,38,-58,-40,2
121,370992,1.0000,76,44,38,-60,-40,2
121,370993,1.0000,77,44,38,-62,-40,2
121,370994,1.0000,78,44,38,-64,-40,2
121,370995,0.3333,79,44,38,-66,-40,2
121,371020,1.0000,13,45,38,66,-38,2
121,371021,1.0000,14,45,38,64,-38,2
121,371022,0.6667,15,45,38,62,-38,2
121,371023,1.0000,16,45,38,60,-38,2
121,371024,0.6667,17,45,38,58,-38,2
121,371025,0.3333,18,45,38,56,-38,2
121,371078,1.0000,71,45,38,-50,-38,2
121,371079,1.0000,72,45,38,-52,-38,2
121,371080,1.0000,73,45,38,-54,-38,2
121,371081,1.0000,74,45,38,-56,-38,2
121,371082,1.0000,75,45,38,-58,-38,2
121,371083,1.0000,76,45,38,-60,-38,2
121,371084,1.0000,77,45,38,-62,-38,2
121,371085,1.0000,78,45,38,-64,-38,2
121,371086,0.3333,79,45,38,-66,-38,2
121,371111,1.0000,13,46,38,66,-36,2
121,371112,0.6667,14,46,38,64,-36,2
121,371113,0.6667,15,46,38,62,-36,2
121,371114,0.6667,16,46,38,60,-36,2
121,371115,0.3333,17,46,38,58,-36,2
121,371116,0.3333,18,46,38,56,-36,2
121,371117,0.3333,19,46,38,54,-36,2
121,371169,1.0000,71,46,38,-50,-36,2
121,371170,1.0000,72,46,38,-52,-36,2
121,371171,1.0000,73,46,38,-54,-36,2
121,371172,1.0000,74,46,38,-56,-36,2
121,371173,1.0000,75,46,38,-58,-36,2
121,371174,1.0000,76,46,38,-60,-36,2
121,371175,1.0000,77,46,38,-62,-36,2
121,371176,0.3333,78,46,38,-64,-36,2
121,371202,0.3333,13,47,38,66,-34,2
121,371207,0.3333,18,47,38,56,-34,2
121,371208,0.3333,19,47,38,54,-34,2
121,371261,0.3333,72,47,38,-52,-34,2
121,371262,1.0000,73,47,38,-54,-34,2
121,371263,1.0000,74,47,38,-56,-34,2
121,371264,1.0000,75,47,38,-58,-34,2
121,371265,1.0000,76,47,38,-60,-34,2
121,371266,0.6667,77,47,38,-62,-34,2
121,371296,0.3333,16,48,38,60,-32,2
121,371297,1.0000,17,48,38,58,-32,2
121,371298,1.0000,18,48,38,56,-32,2
121,371299,1.0000,19,48,38,54,-32,2
121,371300,0.6667,20,48,38,52,-32,2
121,371387,1.0000,16,49,38,60,-30,2
121,371388,1.0000,17,49,38,58,-30,2
121,371389,1.0000,18,49,38,56,-30,2
121,371390,1.0000,19,49,38,54,-30,2
121,371391,0.3333,20,49,38,52,-30,2
121,371477,0.6667,15,50,38,62,-28,2
121,371478,1.0000,16,50,38,60,-28,2
121,371479,1.0000,17,50,38,58,-28,2
121,371480,1.0000,18,50,38,56,-28,2
121,371481,0.3333,19,50,38,54,-28,2
121,373806,0.3333,69,75,38,-46,22,2
121,373897,0.6667,69,76,38,-46,24,2
121,373898,0.3333,70,76,38,-48,24,2
121,379907,0.6667,73,33,39,-54,-62,4
121,379908,1.0000,74,33,39,-56,-62,4
121,379998,1.0000,73,34,39,-54,-60,4
121,379999,1.0000,74,34,39,-56,-60,4
121,380000,1.0000,75,34,39,-58,-60,4
121,380089,1.0000,73,35,39,-54,-58,4
121,380090,1.0000,74,35,39,-56,-58,4
121,380091,1.0000,75,35,39,-58,-58,4
121,380092,1.0000,76,35,39,-60,-58,4
121,380485,0.3333,14,40,39,64,-48,4
121,380486,0.6667,15,40,39,62,-48,4
121,380576,0.3333,14,41,39,64,-46,4
121,380577,0.3333,15,41,39,62,-46,4
121,380666,0.3333,13,42,39,66,-44,4
121,380667,0.3333,14,42,39,64,-44,4
121,380727,0.3333,74,42,39,-56,-44,4
121,380728,0.6667,75,42,39,-58,-44,4
121,380757,1.0000,13,43,39,66,-42,4
121,380758,0.3333,14,43,39,64,-42,4
121,380818,1.0000,74,43,39,-56,-42,4
121,380819,1.0000,75,43,39,-58,-42,4
121,380820,0.6667,76,43,39,-60,-42,4
121,380821,0.6667,77,43,39,-62,-42,4
121,380822,1.0000,78,43,39,-64,-42,4
121,380823,1.0000,79,43,39,-66,-42,4
121,380848,1.0000,13,44,39,66,-40,4
121,380849,0.3333,14,44,39,64,-40,4
121,380851,0.6667,16,44,39,60,-40,4
121,380908,1.0000,73,44,39,-54,-40,4
121,380909,1.0000,74,44,39,-56,-40,4
121,380910,1.0000,75,44,39,-58,-40,4
121,380911,1.0000,76,44,39,-60,-40,4
121,380912,1.0000,77,44,39,-62,-40,4
121,380913,1.0000,78,44,39,-64,-40,4
121,380914,1.0000,79,44,39,-66,-40,4
121,380939,1.0000,13,45,39,66,-38,4
121,380940,0.3333,14,45,39,64,-38,4
121,380941,0.3333,15,45,39,62,-38,4
121,380942,1.0000,16,45,39,60,-38,4
121,380943,0.6667,17,45,39,58,-38,4
121,380944,0.3333,18,45,39,56,-38,4
121,380998,1.0000,72,45,39,-52,-38,4
121,380999,1.0000,73,45,39,-54,-38,4
121,381000,1.0000,74,45,39,-56,-38,4
121,381001,1.0000,75,45,39,-58,-38,4
121,381002,1.0000,76,45,39,-60,-38,4
121,381003,1.0000,77,45,39,-62,-38,4
121,381004,1.0000,78,45,39,-64,-38,4
121,381005,0.3333,79,45,39,-66,-38,4
121,381030,0.6667,13,46,39,66,-36,4
121,381031,0.6667,14,46,39,64,-36,4
121,381032,0.6667,15,46,39,62,-36,4
121,381033,1.0000,16,46,39,60,-36,4
121,381034,0.6667,17,46,39,58,-36,4
121,381035,0.3333,18,46,39,56,-36,4
121,381089,0.6667,72,46,39,-52,-36,4
121,381090,1.0000,73,46,39,-54,-36,4
121,381091,1.0000,74,46,39,-56,-36,4
121,381092,1.0000,75,46,39,-58,-36,4
121,381093,1.0000,76,46,39,-60,-36,4
121,381094,1.0000,77,46,39,-62,-36,4
121,381095,0.3333,78,46,39,-64,-36,4
121,381121,0.6667,13,47,39,66,-34,4
121,381122,0.6667,14,47,39,64,-34,4
121,381123,0.6667,15,47,39,62,-34,4
121,381124,0.6667,16,47,39,60,-34,4
121,381125,0.6667,17,47,39,58,-34,4
121,381126,0.3333,18,47,39,56,-34,4
121,381127,0.3333,19,47,39,54,-34,4
121,381182,0.3333,74,47,39,-56,-34,4
121,381183,1.0000,75,47,39,-58,-34,4
121,381184,0.3333,76,47,39,-60,-34,4
121,381212,0.6667,13,48,39,66,-32,4
121,381213,0.6667,14,48,39,64,-32,4
121,381214,1.0000,15,48,39,62,-32,4
121,381215,1.0000,16,48,39,60,-32,4
121,381216,1.0000,17,48,39,58,-32,4
121,381217,1.0000,18,48,39,56,-32,4
121,381218,0.3333,19,48,39,54,-32,4
121,381304,0.3333,14,49,39,64,-30,4
121,381305,1.0000,15,49,39,62,-30,4
121,381306,1.0000,16,49,39,60,-30,4
121,381307,1.0000,17,49,39,58,-30,4
121,381308,1.0000,18,49,39,56,-30,4
121,381309,1.0000,19,49,39,54,-30,4
121,381310,0.3333,20,49,39,52,-30,4
121,381396,0.6667,15,50,39,62,-28,4
121,381397,1.0000,16,50,39,60,-28,4
121,381398,1.0000,17,50,39,58,-28,4
121,389735,0.6667,73,32,40,-54,-64,6
121,389736,1.0000,74,32,40,-56,-64,6
121,389826,1.0000,73,33,40,-54,-62,6
121,389827,1.0000,74,33,40,-56,-62,6
121,389828,1.0000,75,33,40,-58,-62,6
121,389917,1.0000,73,34,40,-54,-60,6
121,389918,1.0000,74,34,40,-56,-60,6
121,389919,1.0000,75,34,40,-58,-60,6
121,389920,1.0000,76,34,40,-60,-60,6
121,390008,1.0000,73,35,40,-54,-58,6
121,390009,1.0000,74,35,40,-56,-58,6
121,390010,1.0000,75,35,40,-58,-58,6
121,390011,1.0000,76,35,40,-60,-58,6
121,390559,0.6667,78,41,40,-64,-46,6
121,390560,1.0000,79,41,40,-66,-46,6
121,390650,0.6667,78,42,40,-64,-44,6
121,390651,0.6667,79,42,40,-66,-44,6
121,390739,0.3333,76,43,40,-60,-42,6
121,390740,0.3333,77,43,40,-62,-42,6
121,390741,1.0000,78,43,40,-64,-42,6
121,390742,0.6667,79,43,40,-66,-42,6
121,390829,0.3333,75,44,40,-58,-40,6
121,390830,0.6667,76,44,40,-60,-40,6
121,390831,1.0000,77,44,40,-62,-40,6
121,390832,1.0000,78,44,40,-64,-40,6
121,390833,1.0000,79,44,40,-66,-40,6
121,390861,0.3333,16,45,40,60,-38,6
121,390862,0.3333,17,45,40,58,-38,6
121,390919,0.3333,74,45,40,-56,-38,6
121,390920,1.0000,75,45,40,-58,-38,6
121,390921,1.0000,76,45,40,-60,-38,6
121,390922,1.0000,77,45,40,-62,-38,6
121,390923,1.0000,78,45,40,-64,-38,6
121,390953,0.6667,17,46,40,58,-36,6
121,390954,0.3333,18,46,40,56,-36,6
121,391010,0.3333,74,46,40,-56,-36,6
121,391011,1.0000,75,46,40,-58,-36,6
121,391012,1.0000,76,46,40,-60,-36,6
121,391013,0.3333,77,46,40,-62,-36,6
121,391042,0.3333,15,47,40,62,-34,6
121,391043,0.6667,16,47,40,60,-34,6
121,391044,0.3333,17,47,40,58,-34,6
121,391045,0.3333,18,47,40,56,-34,6
121,391133,1.0000,15,48,40,62,-32,6
121,391134,1.0000,16,48,40,60,-32,6
121,391135,0.6667,17,48,40,58,-32,6
121,391136,0.3333,18,48,40,56,-32,6
121,391137,0.3333,19,48,40,54,-32,6
121,391224,1.0000,15,49,40,62,-30,6
121,391225,1.0000,16,49,40,60,-30,6
121,391226,0.6667,17,49,40,58,-30,6
121,391227,0.3333,18,49,40,56,-30,6
121,391228,0.3333,19,49,40,54,-30,6
121,399654,1.0000,73,32,41,-54,-64,8
121,399655,1.0000,74,32,41,-56,-64,8
121,399744,0.6667,72,33,41,-52,-62,8
121,399745,1.0000,73,33,41,-54,-62,8
121,399746,1.0000,74,33,41,-56,-62,8
121,399747,1.0000,75,33,41,-58,-62,8
121,399835,0.6667,72,34,41,-52,-60,8
121,399836,1.0000,73,34,41,-54,-60,8
121,399837,1.0000,74,34,41,-56,-60,8
121,399838,1.0000,75,34,41,-58,-60,8
121,399839,1.0000,76,34,41,-60,-60,8
121,399927,1.0000,73,35,41,-54,-58,8
121,399928,1.0000,74,35,41,-56,-58,8
121,399929,1.0000,75,35,41,-58,-58,8
121,399930,1.0000,76,35,41,-60,-58,8
121,400018,0.3333,73,36,41,-54,-56,8
121,400019,0.3333,74,36,41,-56,-56,8
121,400020,0.3333,75,36,41,-58,-56,8
121,400328,0.3333,19,40,41,54,-48,8
121,400329,0.6667,20,40,41,52,-48,8
121,400420,0.3333,20,41,41,52,-46,8
121,400478,0.6667,78,41,41,-64,-46,8
121,400479,0.6667,79,41,41,-66,-46,8
121,400569,0.6667,78,42,41,-64,-44,8
121,400570,0.6667,79,42,41,-66,-44,8
121,400659,0.3333,77,43,41,-62,-42,8
121,400660,0.6667,78,43,41,-64,-42,8
121,400661,0.6667,79,43,41,-66,-42,8
121,400751,0.6667,78,44,41,-64,-40,8
121,400752,0.6667,79,44,41,-66,-40,8
121,400842,0.3333,78,45,41,-64,-38,8
121,400843,0.6667,79,45,41,-66,-38,8
121,401053,0.6667,16,48,41,60,-32,8
121,409482,0.3333,73,31,42,-54,-66,10
121,409573,0.6667,73,32,42,-54,-64,10
121,409574,1.0000,74,32,42,-56,-64,10
121,409663,0.6667,72,33,42,-52,-62,10
121,409664,1.0000,73,33,42,-54,-62,10
121,409665,1.0000,74,33,42,-56,-62,10
121,409666,1.0000,75,33,42,-58,-62,10
121,409754,0.6667,72,34,42,-52,-60,10
121,409755,1.0000,73,34,42,-54,-60,10
121,409756,1.0000,74,34,42,-56,-60,10
121,409757,1.0000,75,34,42,-58,-60,10
121,409758,1.0000,76,34,42,-60,-60,10
121,409846,0.3333,73,35,42,-54,-58,10
121,409847,1.0000,74,35,42,-56,-58,10
121,409848,1.0000,75,35,42,-58,-58,10
121,409849,1.0000,76,35,42,-60,-58,10
121,410156,1.0000,19,39,42,54,-50,10
121,410157,1.0000,20,39,42,52,-50,10
121,410158,0.6667,21,39,42,50,-50,10
121,410246,0.6667,18,40,42,56,-48,10
121,410247,1.0000,19,40,42,54,-48,10
121,410248,1.0000,20,40,42,52,-48,10
121,410249,0.6667,21,40,42,50,-48,10
121,410250,0.6667,22,40,42,48,-48,10
121,410338,1.0000,19,41,42,54,-46,10
121,410339,1.0000,20,41,42,52,-46,10
121,410340,0.6667,21,41,42,50,-46,10
121,419492,0.6667,73,32,43,-54,-64,12
121,419493,0.6667,74,32,43,-56,-64,12
121,419494,1.0000,75,32,43,-58,-64,12
121,419582,0.3333,72,33,43,-52,-62,12
121,419583,1.0000,73,33,43,-54,-62,12
121,419584,0.6667,74,33,43,-56,-62,12
121,419585,1.0000,75,33,43,-58,-62,12
121,419673,0.3333,72,34,43,-52,-60,12
121,419674,0.3333,73,34,43,-54,-60,12
121,419675,0.6667,74,34,43,-56,-60,12
121,419676,1.0000,75,34,43,-58,-60,12
121,419677,1.0000,76,34,43,-60,-60,12
121,419767,0.6667,75,35,43,-58,-58,12
121,419768,1.0000,76,35,43,-60,-58,12
121,419769,0.3333,77,35,43,-62,-58,12
121,420074,0.3333,18,39,43,56,-50,12
121,420075,1.0000,19,39,43,54,-50,12
121,420076,1.0000,20,39,43,52,-50,12
121,420077,0.6667,21,39,43,50,-50,12
121,420078,0.6667,22,39,43,48,-50,12
121,420079,0.6667,23,39,43,46,-50,12
121,420165,0.3333,18,40,43,56,-48,12
121,420166,1.0000,19,40,43,54,-48,12
121,420167,1.0000,20,40,43,52,-48,12
121,420168,1.0000,21,40,43,50,-48,12
121,420169,1.0000,22,40,43,48,-48,12
121,420170,0.6667,23,40,43,46,-48,12
121,420171,0.3333,24,40,43,44,-48,12
121,420257,1.0000,19,41,43,54,-46,12
121,420258,1.0000,20,41,43,52,-46,12
121,420259,1.0000,21,41,43,50,-46,12
121,420260,0.6667,22,41,43,48,-46,12
121,420261,0.6667,23,41,43,46,-46,12
121,429504,1.0000,75,33,44,-58,-62,14
121,429595,0.6667,75,34,44,-58,-60,14
121,429596,1.0000,76,34,44,-60,-60,14
121,429687,0.6667,76,35,44,-60,-58,14
121,429688,0.3333,77,35,44,-62,-58,14
121,429994,0.6667,19,39,44,54,-50,14
121,429995,1.0000,20,39,44,52,-50,14
121,429996,1.0000,21,39,44,50,-50,14
121,429997,0.6667,22,39,44,48,-50,14
121,429998,0.6667,23,39,44,46,-50,14
121,429999,0.3333,24,39,44,44,-50,14
121,430085,1.0000,19,40,44,54,-48,14
121,430086,1.0000,20,40,44,52,-48,14
121,430087,1.0000,21,40,44,50,-48,14
121,430088,1.0000,22,40,44,48,-48,14
121,430089,1.0000,23,40,44,46,-48,14
121,430090,0.6667,24,40,44,44,-48,14
121,430177,1.0000,20,41,44,52,-46,14
121,430178,1.0000,21,41,44,50,-46,14
121,430179,1.0000,22,41,44,48,-46,14
121,430180,0.6667,23,41,44,46,-46,14
121,430181,0.3333,24,41,44,44,-46,14
121,433359,0.3333,17,76,44,58,24,14
121,433360,0.3333,18,76,44,56,24,14
121,433451,1.0000,18,77,44,56,26,14
121,433452,1.0000,19,77,44,54,26,14
121,433453,0.3333,20,77,44,52,26,14
121,433542,0.6667,18,78,44,56,28,14
121,433543,1.0000,19,78,44,54,28,14
