subject,index,weight,i,j,k,x(mm),y(mm),z(mm)
857,331354,1.0000,23,45,34,46,-38,-6
857,331355,1.0000,24,45,34,44,-38,-6
857,331409,1.0000,78,45,34,-64,-38,-6
857,331437,0.5000,15,46,34,62,-36,-6
857,331440,0.5000,18,46,34,56,-36,-6
857,331441,0.5000,19,46,34,54,-36,-6
857,331442,0.5000,20,46,34,52,-36,-6
857,331443,1.0000,21,46,34,50,-36,-6
857,331444,1.0000,22,46,34,48,-36,-6
857,331445,1.0000,23,46,34,46,-36,-6
857,331446,1.0000,24,46,34,44,-36,-6
857,331447,0.5000,25,46,34,42,-36,-6
857,331532,0.5000,19,47,34,54,-34,-6
857,331533,1.0000,20,47,34,52,-34,-6
857,331534,1.0000,21,47,34,50,-34,-6
857,331535,1.0000,22,47,34,48,-34,-6
857,331536,1.0000,23,47,34,46,-34,-6
857,331537,1.0000,24,47,34,44,-34,-6
857,331538,0.5000,25,47,34,42,-34,-6
857,331582,0.5000,69,47,34,-46,-34,-6
857,331583,0.5000,70,47,34,-48,-34,-6
857,331584,1.0000,71,47,34,-50,-34,-6
857,331623,0.5000,19,48,34,54,-32,-6
857,331624,1.0000,20,48,34,52,-32,-6
857,331625,1.0000,21,48,34,50,-32,-6
857,331626,1.0000,22,48,34,48,-32,-6
857,331627,1.0000,23,48,34,46,-32,-6
857,331628,0.5000,24,48,34,44,-32,-6
857,331673,0.5000,69,48,34,-46,-32,-6
857,331674,1.0000,70,48,34,-48,-32,-6
857,331675,1.0000,71,48,34,-50,-32,-6
857,331676,1.0000,72,48,34,-52,-32,-6
857,331677,1.0000,73,48,34,-54,-32,-6
857,331678,1.0000,74,48,34,-56,-32,-6
857,331716,0.5000,21,49,34,50,-30,-6
857,331717,0.5000,22,49,34,48,-30,-6
857,331718,0.5000,23,49,34,46,-30,-6
857,331764,1.0000,69,49,34,-46,-30,-6
857,331765,1.0000,70,49,34,-48,-30,-6
857,331766,1.0000,71,49,34,-50,-30,-6
857,331767,1.0000,72,49,34,-52,-30,-6
857,331768,1.0000,73,49,34,-54,-30,-6
857,331769,1.0000,74,49,34,-56,-30,-6
857,331770,1.0000,75,49,34,-58,-30,-6
857,331809,0.5000,23,50,34,46,-28,-6
857,331856,1.0000,70,50,34,-48,-28,-6
857,331857,1.0000,71,50,34,-50,-28,-6
857,331858,1.0000,72,50,34,-52,-28,-6
857,331859,1.0000,73,50,34,-54,-28,-6
857,331860,1.0000,74,50,34,-56,-28,-6
857,331861,1.0000,75,50,34,-58,-28,-6
857,331862,0.5000,76,50,34,-60,-28,-6
857,331949,0.5000,72,51,34,-52,-26,-6
857,331950,1.0000,73,51,34,-54,-26,-6
857,331951,1.0000,74,51,34,-56,-26,-6
857,331952,0.5000,75,51,34,-58,-26,-6
857,332403,0.5000,71,56,34,-50,-16,-6
857,334172,0.5000,20,76,34,52,24,-6
857,340721,0.5000,17,39,35,58,-50,-4
857,340722,0.5000,18,39,35,56,-50,-4
857,340813,0.5000,18,40,35,56,-48,-4
857,340903,0.5000,17,41,35,58,-46,-4
857,340904,0.5000,18,41,35,56,-46,-4
857,340905,0.5000,19,41,35,54,-46,-4
857,340993,0.5000,16,42,35,60,-44,-4
857,340994,0.5000,17,42,35,58,-44,-4
857,340995,0.5000,18,42,35,56,-44,-4
857,340996,0.5000,19,42,35,54,-44,-4
857,340997,0.5000,20,42,35,52,-44,-4
857,340998,0.5000,21,42,35,50,-44,-4
857,341085,0.5000,17,43,35,58,-42,-4
857,341086,0.5000,18,43,35,56,-42,-4
857,341087,0.5000,19,43,35,54,-42,-4
857,341088,0.5000,20,43,35,52,-42,-4
857,341089,0.5000,21,43,35,50,-42,-4
857,341145,0.5000,77,43,35,-62,-42,-4
857,341146,1.0000,78,43,35,-64,-42,-4
857,341177,0.5000,18,44,35,56,-40,-4
857,341178,0.5000,19,44,35,54,-40,-4
857,341179,1.0000,20,44,35,52,-40,-4
857,341180,0.5000,21,44,35,50,-40,-4
857,341236,0.5000,77,44,35,-62,-40,-4
857,341237,1.0000,78,44,35,-64,-40,-4
857,341268,0.5000,18,45,35,56,-38,-4
857,341269,0.5000,19,45,35,54,-38,-4
857,341270,1.0000,20,45,35,52,-38,-4
857,341271,1.0000,21,45,35,50,-38,-4
857,341272,1.0000,22,45,35,48,-38,-4
857,341273,1.0000,23,45,35,46,-38,-4
857,341274,1.0000,24,45,35,44,-38,-4
857,341328,1.0000,78,45,35,-64,-38,-4
857,341329,1.0000,79,45,35,-66,-38,-4
857,341359,0.5000,18,46,35,56,-36,-4
857,341360,0.5000,19,46,35,54,-36,-4
857,341361,1.0000,20,46,35,52,-36,-4
857,341362,1.0000,21,46,35,50,-36,-4
857,341363,1.0000,22,46,35,48,-36,-4
857,341364,1.0000,23,46,35,46,-36,-4
857,341365,1.0000,24,46,35,44,-36,-4
857,341366,0.5000,25,46,35,42,-36,-4
857,341419,0.5000,78,46,35,-64,-36,-4
857,341420,1.0000,79,46,35,-66,-36,-4
857,341450,0.5000,18,47,35,56,-34,-4
857,341451,1.0000,19,47,35,54,-34,-4
857,341452,1.0000,20,47,35,52,-34,-4
857,341453,1.0000,21,47,35,50,-34,-4
857,341454,1.0000,22,47,35,48,-34,-4
857,341455,1.0000,23,47,35,46,-34,-4
857,341456,1.0000,24,47,35,44,-34,-4
857,341457,0.5000,25,47,35,42,-34,-4
857,341541,0.5000,18,48,35,56,-32,-4
857,341542,1.0000,19,48,35,54,-32,-4
857,341543,1.0000,20,48,35,52,-32,-4
857,341544,1.0000,21,48,35,50,-32,-4
857,341545,1.0000,22,48,35,48,-32,-4
857,341546,1.0000,23,48,35,46,-32,-4
857,341547,1.0000,24,48,35,44,-32,-4
857,341592,0.5000,69,48,35,-46,-32,-4
857,341593,0.5000,70,48,35,-48,-32,-4
857,341594,0.5000,71,48,35,-50,-32,-4
857,341595,1.0000,72,48,35,-52,-32,-4
857,341633,0.5000,19,49,35,54,-30,-4
857,341634,0.5000,20,49,35,52,-30,-4
857,341635,0.5000,21,49,35,50,-30,-4
857,341636,0.5000,22,49,35,48,-30,-4
857,341637,0.5000,23,49,35,46,-30,-4
857,341684,0.5000,70,49,35,-48,-30,-4
857,341685,1.0000,71,49,35,-50,-30,-4
857,341686,1.0000,72,49,35,-52,-30,-4
857,341687,1.0000,73,49,35,-54,-30,-4
857,341688,1.0000,74,49,35,-56,-30,-4
857,341777,0.5000,72,50,35,-52,-28,-4
857,341778,1.0000,73,50,35,-54,-28,-4
857,341779,1.0000,74,50,35,-56,-28,-4
857,341780,0.5000,75,50,35,-58,-28,-4
857,343910,0.5000,21,74,35,50,20,-4
857,343911,0.5000,22,74,35,48,20,-4
857,343912,1.0000,23,74,35,46,20,-4
857,344001,0.5000,21,75,35,50,22,-4
857,350822,0.5000,17,41,36,58,-46,-2
857,350823,0.5000,18,41,36,56,-46,-2
857,350824,0.5000,19,41,36,54,-46,-2
857,350912,0.5000,16,42,36,60,-44,-2
857,350913,0.5000,17,42,36,58,-44,-2
857,350914,0.5000,18,42,36,56,-44,-2
857,350915,0.5000,19,42,36,54,-44,-2
857,350916,0.5000,20,42,36,52,-44,-2
857,350917,0.5000,21,42,36,50,-44,-2
857,351004,0.5000,17,43,36,58,-42,-2
857,351005,0.5000,18,43,36,56,-42,-2
857,351006,0.5000,19,43,36,54,-42,-2
857,351007,0.5000,20,43,36,52,-42,-2
857,351008,0.5000,21,43,36,50,-42,-2
857,351064,0.5000,77,43,36,-62,-42,-2
857,351065,1.0000,78,43,36,-64,-42,-2
857,351066,1.0000,79,43,36,-66,-42,-2
857,351096,0.5000,18,44,36,56,-40,-2
857,351097,0.5000,19,44,36,54,-40,-2
857,351098,0.5000,20,44,36,52,-40,-2
857,351155,0.5000,77,44,36,-62,-40,-2
857,351156,1.0000,78,44,36,-64,-40,-2
857,351157,1.0000,79,44,36,-66,-40,-2
857,351188,0.5000,19,45,36,54,-38,-2
857,351189,0.5000,20,45,36,52,-38,-2
857,351190,1.0000,21,45,36,50,-38,-2
857,351191,1.0000,22,45,36,48,-38,-2
857,351192,1.0000,23,45,36,46,-38,-2
857,351193,1.0000,24,45,36,44,-38,-2
857,351194,0.5000,25,45,36,42,-38,-2
857,351247,1.0000,78,45,36,-64,-38,-2
857,351248,1.0000,79,45,36,-66,-38,-2
857,351279,1.0000,19,46,36,54,-36,-2
857,351280,1.0000,20,46,36,52,-36,-2
857,351281,1.0000,21,46,36,50,-36,-2
857,351282,1.0000,22,46,36,48,-36,-2
857,351283,1.0000,23,46,36,46,-36,-2
857,351284,1.0000,24,46,36,44,-36,-2
857,351285,0.5000,25,46,36,42,-36,-2
857,351338,0.5000,78,46,36,-64,-36,-2
857,351339,0.5000,79,46,36,-66,-36,-2
857,351369,0.5000,18,47,36,56,-34,-2
857,351370,1.0000,19,47,36,54,-34,-2
857,351371,1.0000,20,47,36,52,-34,-2
857,351372,1.0000,21,47,36,50,-34,-2
857,351373,1.0000,22,47,36,48,-34,-2
857,351374,1.0000,23,47,36,46,-34,-2
857,351375,1.0000,24,47,36,44,-34,-2
857,351376,0.5000,25,47,36,42,-34,-2
857,351460,0.5000,18,48,36,56,-32,-2
857,351461,1.0000,19,48,36,54,-32,-2
857,351462,1.0000,20,48,36,52,-32,-2
857,351463,1.0000,21,48,36,50,-32,-2
857,351464,1.0000,22,48,36,48,-32,-2
857,351465,1.0000,23,48,36,46,-32,-2
857,351466,1.0000,24,48,36,44,-32,-2
857,351512,0.5000,70,48,36,-48,-32,-2
857,351551,0.5000,18,49,36,56,-30,-2
857,351552,0.5000,19,49,36,54,-30,-2
857,351553,0.5000,20,49,36,52,-30,-2
857,351554,0.5000,21,49,36,50,-30,-2
857,351555,0.5000,22,49,36,48,-30,-2
857,353828,0.5000,20,74,36,52,20,-2
857,353829,0.5000,21,74,36,50,20,-2
857,353830,1.0000,22,74,36,48,20,-2
857,353919,1.0000,20,75,36,52,22,-2
857,353920,0.5000,21,75,36,50,22,-2
857,353921,0.5000,22,75,36,48,22,-2
857,353923,0.5000,24,75,36,44,22,-2
857,354010,0.5000,20,76,36,52,24,-2
857,354011,0.5000,21,76,36,50,24,-2
857,354105,0.5000,24,77,36,44,26,-2
857,354106,0.5000,25,77,36,42,26,-2
857,354196,0.5000,24,78,36,44,28,-2
857,354197,0.5000,25,78,36,42,28,-2
857,360748,0.5000,24,41,37,44,-46,0
857,360831,0.5000,16,42,37,60,-44,0
857,360832,0.5000,17,42,37,58,-44,0
857,360833,0.5000,18,42,37,56,-44,0
857,360834,0.5000,19,42,37,54,-44,0
857,360835,0.5000,20,42,37,52,-44,0
857,360923,0.5000,17,43,37,58,-42,0
857,360924,0.5000,18,43,37,56,-42,0
857,360925,0.5000,19,43,37,54,-42,0
857,360926,0.5000,20,43,37,52,-42,0
857,360984,0.5000,78,43,37,-64,-42,0
857,361074,0.5000,77,44,37,-62,-40,0
857,361075,0.5000,78,44,37,-64,-40,0
857,361076,0.5000,79,44,37,-66,-40,0
857,361109,0.5000,21,45,37,50,-38,0
857,361110,0.5000,22,45,37,48,-38,0
857,361111,1.0000,23,45,37,46,-38,0
857,361112,0.5000,24,45,37,44,-38,0
857,361113,0.5000,25,45,37,42,-38,0
857,361166,1.0000,78,45,37,-64,-38,0
857,361167,1.0000,79,45,37,-66,-38,0
857,361198,1.0000,19,46,37,54,-36,0
857,361199,1.0000,20,46,37,52,-36,0
857,361200,1.0000,21,46,37,50,-36,0
857,361201,1.0000,22,46,37,48,-36,0
857,361202,1.0000,23,46,37,46,-36,0
857,361203,1.0000,24,46,37,44,-36,0
857,361204,0.5000,25,46,37,42,-36,0
857,361288,0.5000,18,47,37,56,-34,0
857,361289,1.0000,19,47,37,54,-34,0
857,361290,1.0000,20,47,37,52,-34,0
857,361291,1.0000,21,47,37,50,-34,0
857,361292,1.0000,22,47,37,48,-34,0
857,361293,1.0000,23,47,37,46,-34,0
857,361294,1.0000,24,47,37,44,-34,0
857,361295,0.5000,25,47,37,42,-34,0
857,361379,0.5000,18,48,37,56,-32,0
857,361380,1.0000,19,48,37,54,-32,0
857,361381,1.0000,20,48,37,52,-32,0
857,361382,1.0000,21,48,37,50,-32,0
857,361383,1.0000,22,48,37,48,-32,0
857,361384,1.0000,23,48,37,46,-32,0
857,361385,0.5000,24,48,37,44,-32,0
857,361470,0.5000,18,49,37,56,-30,0
857,361471,0.5000,19,49,37,54,-30,0
857,361472,0.5000,20,49,37,52,-30,0
857,361473,0.5000,21,49,37,50,-30,0
857,361474,0.5000,22,49,37,48,-30,0
857,363747,0.5000,20,74,37,52,20,0
857,363748,0.5000,21,74,37,50,20,0
857,363749,0.5000,22,74,37,48,20,0
857,363798,1.0000,71,74,37,-50,20,0
857,363799,1.0000,72,74,37,-52,20,0
857,363838,1.0000,20,75,37,52,22,0
857,363839,0.5000,21,75,37,50,22,0
857,363840,0.5000,22,75,37,48,22,0
857,363841,0.5000,23,75,37,46,22,0
857,363889,0.5000,71,75,37,-50,22,0
857,363890,1.0000,72,75,37,-52,22,0
857,363928,1.0000,19,76,37,54,24,0
857,363929,0.5000,20,76,37,52,24,0
857,363930,0.5000,21,76,37,50,24,0
857,363932,0.5000,23,76,37,46,24,0
857,363933,0.5000,24,76,37,44,24,0
857,363981,0.5000,72,76,37,-52,24,0
857,363982,0.5000,73,76,37,-54,24,0
857,364024,0.5000,24,77,37,44,26,0
857,370666,0.5000,23,41,38,46,-46,2
857,370667,0.5000,24,41,38,44,-46,2
857,370668,0.5000,25,41,38,42,-46,2
857,370751,0.5000,17,42,38,58,-44,2
857,370753,0.5000,19,42,38,54,-44,2
857,370754,0.5000,20,42,38,52,-44,2
857,370757,0.5000,23,42,38,46,-44,2
857,370758,0.5000,24,42,38,44,-44,2
857,370844,0.5000,19,43,38,54,-42,2
857,370845,0.5000,20,43,38,52,-42,2
857,370846,0.5000,21,43,38,50,-42,2
857,370993,0.5000,77,44,38,-62,-40,2
857,370994,0.5000,78,44,38,-64,-40,2
857,371029,0.5000,22,45,38,48,-38,2
857,371031,0.5000,24,45,38,44,-38,2
857,371076,0.5000,69,45,38,-46,-38,2
857,371077,0.5000,70,45,38,-48,-38,2
857,371118,1.0000,20,46,38,52,-36,2
857,371119,1.0000,21,46,38,50,-36,2
857,371120,1.0000,22,46,38,48,-36,2
857,371121,1.0000,23,46,38,46,-36,2
857,371122,0.5000,24,46,38,44,-36,2
857,371123,0.5000,25,46,38,42,-36,2
857,371168,0.5000,70,46,38,-48,-36,2
857,371207,0.5000,18,47,38,56,-34,2
857,371208,0.5000,19,47,38,54,-34,2
857,371209,1.0000,20,47,38,52,-34,2
857,371210,1.0000,21,47,38,50,-34,2
857,371211,1.0000,22,47,38,48,-34,2
857,371212,1.0000,23,47,38,46,-34,2
857,371213,0.5000,24,47,38,44,-34,2
857,371214,0.5000,25,47,38,42,-34,2
857,371298,0.5000,18,48,38,56,-32,2
857,371299,0.5000,19,48,38,54,-32,2
857,371300,0.5000,20,48,38,52,-32,2
857,371301,0.5000,21,48,38,50,-32,2
857,371302,0.5000,22,48,38,48,-32,2
857,371303,0.5000,23,48,38,46,-32,2
857,371389,0.5000,18,49,38,56,-30,2
857,371390,0.5000,19,49,38,54,-30,2
857,371391,0.5000,20,49,38,52,-30,2
857,373575,0.5000,20,73,38,52,18,2
857,373627,1.0000,72,73,38,-52,18,2
857,373665,1.0000,19,74,38,54,20,2
857,373666,1.0000,20,74,38,52,20,2
857,373667,0.5000,21,74,38,50,20,2
857,373668,0.5000,22,74,38,48,20,2
857,373716,1.0000,70,74,38,-48,20,2
857,373717,1.0000,71,74,38,-50,20,2
857,373718,1.0000,72,74,38,-52,20,2
857,373719,1.0000,73,74,38,-54,20,2
857,373756,1.0000,19,75,38,54,22,2
857,373757,1.0000,20,75,38,52,22,2
857,373758,0.5000,21,75,38,50,22,2
857,373759,0.5000,22,75,38,48,22,2
857,373760,0.5000,23,75,38,46,22,2
857,373807,0.5000,70,75,38,-48,22,2
857,373808,1.0000,71,75,38,-50,22,2
857,373809,1.0000,72,75,38,-52,22,2
857,373810,1.0000,73,75,38,-54,22,2
857,373847,1.0000,19,76,38,54,24,2
857,373848,0.5000,20,76,38,52,24,2
857,373849,0.5000,21,76,38,50,24,2
857,373851,0.5000,23,76,38,46,24,2
857,373900,0.5000,72,76,38,-52,24,2
857,373901,0.5000,73,76,38,-54,24,2
857,373991,0.5000,72,77,38,-52,26,2
857,373992,0.5000,73,77,38,-54,26,2
857,380585,0.5000,23,41,39,46,-46,4
857,380586,0.5000,24,41,39,44,-46,4
857,380587,0.5000,25,41,39,42,-46,4
857,380672,0.5000,19,42,39,54,-44,4
857,380673,0.5000,20,42,39,52,-44,4
857,380676,0.5000,23,42,39,46,-44,4
857,380677,0.5000,24,42,39,44,-44,4
857,380678,0.5000,25,42,39,42,-44,4
857,380763,0.5000,19,43,39,54,-42,4
857,380764,0.5000,20,43,39,52,-42,4
857,380765,1.0000,21,43,39,50,-42,4
857,380766,1.0000,22,43,39,48,-42,4
857,380767,1.0000,23,43,39,46,-42,4
857,380768,0.5000,24,43,39,44,-42,4
857,380857,0.5000,22,44,39,48,-40,4
857,380858,0.5000,23,44,39,46,-40,4
857,380859,0.5000,24,44,39,44,-40,4
857,380995,0.5000,69,45,39,-46,-38,4
857,380996,0.5000,70,45,39,-48,-38,4
857,381087,0.5000,70,46,39,-48,-36,4
857,383493,0.5000,19,73,39,54,18,4
857,383494,0.5000,20,73,39,52,18,4
857,383546,1.0000,72,73,39,-52,18,4
857,383547,1.0000,73,73,39,-54,18,4
857,383584,0.5000,19,74,39,54,20,4
857,383585,0.5000,20,74,39,52,20,4
857,383635,1.0000,70,74,39,-48,20,4
857,383636,1.0000,71,74,39,-50,20,4
857,383637,1.0000,72,74,39,-52,20,4
857,383638,1.0000,73,74,39,-54,20,4
857,383675,1.0000,19,75,39,54,22,4
857,383726,1.0000,70,75,39,-48,22,4
857,383727,1.0000,71,75,39,-50,22,4
857,383728,1.0000,72,75,39,-52,22,4
857,383729,1.0000,73,75,39,-54,22,4
857,383766,0.5000,19,76,39,54,24,4
857,383818,0.5000,71,76,39,-50,24,4
857,383819,0.5000,72,76,39,-52,24,4
857,383820,0.5000,73,76,39,-54,24,4
857,383858,0.5000,20,77,39,52,26,4
857,383859,0.5000,21,77,39,50,26,4
857,383910,0.5000,72,77,39,-52,26,4
857,383911,0.5000,73,77,39,-54,26,4
857,383949,0.5000,20,78,39,52,28,4
857,383950,0.5000,21,78,39,50,28,4
857,390320,0.5000,21,39,40,50,-50,6
857,390369,0.5000,70,39,40,-48,-50,6
857,390370,0.5000,71,39,40,-50,-50,6
857,390504,0.5000,23,41,40,46,-46,6
857,390505,0.5000,24,41,40,44,-46,6
857,390506,0.5000,25,41,40,42,-46,6
857,390591,0.5000,19,42,40,54,-44,6
857,390592,0.5000,20,42,40,52,-44,6
857,390595,0.5000,23,42,40,46,-44,6
857,390596,1.0000,24,42,40,44,-44,6
857,390597,0.5000,25,42,40,42,-44,6
857,390682,0.5000,19,43,40,54,-42,6
857,390683,1.0000,20,43,40,52,-42,6
857,390684,1.0000,21,43,40,50,-42,6
857,390685,1.0000,22,43,40,48,-42,6
857,390686,1.0000,23,43,40,46,-42,6
857,390687,1.0000,24,43,40,44,-42,6
857,390776,0.5000,22,44,40,48,-40,6
857,390777,0.5000,23,44,40,46,-40,6
857,399871,0.5000,17,35,41,58,-58,8
857,399872,0.5000,18,35,41,56,-58,8
857,399962,0.5000,17,36,41,58,-56,8
857,399963,0.5000,18,36,41,56,-56,8
857,399964,0.5000,19,36,41,54,-56,8
857,400143,0.5000,16,38,41,60,-52,8
857,400144,0.5000,17,38,41,58,-52,8
857,400239,0.5000,21,39,41,50,-50,8
857,400287,0.5000,69,39,41,-46,-50,8
857,400288,0.5000,70,39,41,-48,-50,8
857,400289,0.5000,71,39,41,-50,-50,8
857,400378,0.5000,69,40,41,-46,-48,8
857,400379,0.5000,70,40,41,-48,-48,8
857,400380,0.5000,71,40,41,-50,-48,8
857,400382,0.5000,73,40,41,-54,-48,8
857,400383,0.5000,74,40,41,-56,-48,8
857,400384,0.5000,75,40,41,-58,-48,8
857,400425,0.5000,25,41,41,42,-46,8
857,400468,0.5000,68,41,41,-44,-46,8
857,400469,0.5000,69,41,41,-46,-46,8
857,400513,0.5000,22,42,41,48,-44,8
857,400514,1.0000,23,42,41,46,-44,8
857,400515,1.0000,24,42,41,44,-44,8
857,400601,0.5000,19,43,41,54,-42,8
857,400602,0.5000,20,43,41,52,-42,8
857,400604,1.0000,22,43,41,48,-42,8
857,400605,1.0000,23,43,41,46,-42,8
857,400606,1.0000,24,43,41,44,-42,8
857,400695,0.5000,22,44,41,48,-40,8
857,400696,0.5000,23,44,41,46,-40,8
857,403293,0.5000,72,72,41,-52,16,8
857,403294,0.5000,73,72,41,-54,16,8
857,403295,0.5000,74,72,41,-56,16,8
857,403383,0.5000,71,73,41,-50,18,8
857,403384,0.5000,72,73,41,-52,18,8
857,403385,1.0000,73,73,41,-54,18,8
857,403386,1.0000,74,73,41,-56,18,8
857,403473,0.5000,70,74,41,-48,20,8
857,403474,0.5000,71,74,41,-50,20,8
857,403475,0.5000,72,74,41,-52,20,8
857,403476,1.0000,73,74,41,-54,20,8
857,403477,0.5000,74,74,41,-56,20,8
857,409789,0.5000,16,35,42,60,-58,10
857,409790,0.5000,17,35,42,58,-58,10
857,409791,1.0000,18,35,42,56,-58,10
857,409792,1.0000,19,35,42,54,-58,10
857,409793,0.5000,20,35,42,52,-58,10
857,409879,0.5000,15,36,42,62,-56,10
857,409880,0.5000,16,36,42,60,-56,10
857,409881,0.5000,17,36,42,58,-56,10
857,409882,1.0000,18,36,42,56,-56,10
857,409883,1.0000,19,36,42,54,-56,10
857,409884,1.0000,20,36,42,52,-56,10
857,409885,0.5000,21,36,42,50,-56,10
857,409971,0.5000,16,37,42,60,-54,10
857,409973,0.5000,18,37,42,56,-54,10
857,409974,0.5000,19,37,42,54,-54,10
857,409975,1.0000,20,37,42,52,-54,10
857,409976,0.5000,21,37,42,50,-54,10
857,410206,0.5000,69,39,42,-46,-50,10
857,410207,0.5000,70,39,42,-48,-50,10
857,410296,1.0000,68,40,42,-44,-48,10
857,410297,1.0000,69,40,42,-46,-48,10
857,410298,0.5000,70,40,42,-48,-48,10
857,410299,0.5000,71,40,42,-50,-48,10
857,410300,0.5000,72,40,42,-52,-48,10
857,410301,0.5000,73,40,42,-54,-48,10
857,410302,0.5000,74,40,42,-56,-48,10
857,410303,0.5000,75,40,42,-58,-48,10
857,410386,0.5000,67,41,42,-42,-46,10
857,410387,0.5000,68,41,42,-44,-46,10
857,410388,1.0000,69,41,42,-46,-46,10
857,410389,1.0000,70,41,42,-48,-46,10
857,410391,0.5000,72,41,42,-52,-46,10
857,410392,1.0000,73,41,42,-54,-46,10
857,410393,1.0000,74,41,42,-56,-46,10
857,410478,0.5000,68,42,42,-44,-44,10
857,410479,0.5000,69,42,42,-46,-44,10
857,410524,0.5000,23,43,42,46,-42,10
857,410525,0.5000,24,43,42,44,-42,10
857,413121,0.5000,72,71,42,-52,14,10
857,413122,0.5000,73,71,42,-54,14,10
857,413123,0.5000,74,71,42,-56,14,10
857,413211,0.5000,71,72,42,-50,16,10
857,413212,0.5000,72,72,42,-52,16,10
857,413213,0.5000,73,72,42,-54,16,10
857,413214,0.5000,74,72,42,-56,16,10
857,413302,0.5000,71,73,42,-50,18,10
857,413303,0.5000,72,73,42,-52,18,10
857,413304,1.0000,73,73,42,-54,18,10
857,413305,1.0000,74,73,42,-56,18,10
857,413392,0.5000,70,74,42,-48,20,10
857,413393,0.5000,71,74,42,-50,20,10
857,413394,0.5000,72,74,42,-52,20,10
857,419708,0.5000,16,35,43,60,-58,12
857,419709,0.5000,17,35,43,58,-58,12
857,419710,1.0000,18,35,43,56,-58,12
857,419711,1.0000,19,35,43,54,-58,12
857,419712,0.5000,20,35,43,52,-58,12
857,419798,0.5000,15,36,43,62,-56,12
857,419799,0.5000,16,36,43,60,-56,12
857,419800,0.5000,17,36,43,58,-56,12
857,419801,1.0000,18,36,43,56,-56,12
857,419802,1.0000,19,36,43,54,-56,12
857,419803,1.0000,20,36,43,52,-56,12
857,419804,0.5000,21,36,43,50,-56,12
857,419893,0.5000,19,37,43,54,-54,12
857,419894,1.0000,20,37,43,52,-54,12
857,419895,1.0000,21,37,43,50,-54,12
857,419896,0.5000,22,37,43,48,-54,12
857,420082,0.5000,26,39,43,40,-50,12
857,420125,0.5000,69,39,43,-46,-50,12
857,420126,0.5000,70,39,43,-48,-50,12
857,420127,0.5000,71,39,43,-50,-50,12
857,420128,0.5000,72,39,43,-52,-50,12
857,420173,0.5000,26,40,43,40,-48,12
857,420215,1.0000,68,40,43,-44,-48,12
857,420216,1.0000,69,40,43,-46,-48,12
857,420217,1.0000,70,40,43,-48,-48,12
857,420218,0.5000,71,40,43,-50,-48,12
857,420219,1.0000,72,40,43,-52,-48,12
857,420220,1.0000,73,40,43,-54,-48,12
857,420221,1.0000,74,40,43,-56,-48,12
857,420222,1.0000,75,40,43,-58,-48,12
857,420223,1.0000,76,40,43,-60,-48,12
857,420305,0.5000,67,41,43,-42,-46,12
857,420306,1.0000,68,41,43,-44,-46,12
857,420307,1.0000,69,41,43,-46,-46,12
857,420308,1.0000,70,41,43,-48,-46,12
857,420309,1.0000,71,41,43,-50,-46,12
857,420310,1.0000,72,41,43,-52,-46,12
857,420311,1.0000,73,41,43,-54,-46,12
857,420312,1.0000,74,41,43,-56,-46,12
857,420397,0.5000,68,42,43,-44,-44,12
857,420398,1.0000,69,42,43,-46,-44,12
857,420399,0.5000,70,42,43,-48,-44,12
857,420444,0.5000,24,43,43,44,-42,12
857,420445,0.5000,25,43,43,42,-42,12
857,423039,0.5000,71,71,43,-50,14,12
857,423040,0.5000,72,71,43,-52,14,12
857,423041,0.5000,73,71,43,-54,14,12
857,423130,0.5000,71,72,43,-50,16,12
857,423131,0.5000,72,72,43,-52,16,12
857,423132,0.5000,73,72,43,-54,16,12
857,423133,0.5000,74,72,43,-56,16,12
857,423134,0.5000,75,72,43,-58,16,12
857,423220,0.5000,70,73,43,-48,18,12
857,423221,0.5000,71,73,43,-50,18,12
857,423222,0.5000,72,73,43,-52,18,12
857,423223,0.5000,73,73,43,-54,18,12
857,423224,0.5000,74,73,43,-56,18,12
857,423311,0.5000,70,74,43,-48,20,12
857,423312,0.5000,71,74,43,-50,20,12
857,429628,0.5000,17,35,44,58,-58,14
857,429629,1.0000,18,35,44,56,-58,14
857,429630,1.0000,19,35,44,54,-58,14
857,429631,0.5000,20,35,44,52,-58,14
857,429720,1.0000,18,36,44,56,-56,14
857,429721,1.0000,19,36,44,54,-56,14
857,429722,1.0000,20,36,44,52,-56,14
857,429723,0.5000,21,36,44,50,-56,14
857,429767,0.5000,65,36,44,-38,-56,14
857,429812,1.0000,19,37,44,54,-54,14
857,429813,1.0000,20,37,44,52,-54,14
857,429814,1.0000,21,37,44,50,-54,14
857,429815,0.5000,22,37,44,48,-54,14
857,429858,0.5000,65,37,44,-38,-54,14
857,429870,0.5000,77,37,44,-62,-54,14
857,429898,0.5000,14,38,44,64,-52,14
857,429905,0.5000,21,38,44,50,-52,14
857,429960,0.5000,76,38,44,-60,-52,14
857,429961,0.5000,77,38,44,-62,-52,14
857,429962,0.5000,78,38,44,-64,-52,14
857,430000,0.5000,25,39,44,42,-50,14
857,430001,0.5000,26,39,44,40,-50,14
857,430002,0.5000,27,39,44,38,-50,14
857,430045,0.5000,70,39,44,-48,-50,14
857,430046,0.5000,71,39,44,-50,-50,14
857,430047,1.0000,72,39,44,-52,-50,14
857,430048,0.5000,73,39,44,-54,-50,14
857,430050,0.5000,75,39,44,-58,-50,14
