subject,index,weight,i,j,k,x(mm),y(mm),z(mm)
43,311419,0.5000,17,44,32,58,-40,-10
43,311875,0.5000,18,49,32,56,-30,-10
43,311876,0.2500,19,49,32,54,-30,-10
43,311966,0.2500,18,50,32,56,-28,-10
43,311967,0.5000,19,50,32,54,-28,-10
43,312238,0.2500,17,53,32,58,-22,-10
43,312291,0.2500,70,53,32,-48,-22,-10
43,312292,0.7500,71,53,32,-50,-22,-10
43,312293,0.5000,72,53,32,-52,-22,-10
43,312295,0.2500,74,53,32,-56,-22,-10
43,312296,0.7500,75,53,32,-58,-22,-10
43,312335,0.5000,23,54,32,46,-20,-10
43,312382,0.5000,70,54,32,-48,-20,-10
43,312383,0.7500,71,54,32,-50,-20,-10
43,312384,0.7500,72,54,32,-52,-20,-10
43,312385,0.5000,73,54,32,-54,-20,-10
43,312386,0.7500,74,54,32,-56,-20,-10
43,312387,1.0000,75,54,32,-58,-20,-10
43,312417,0.2500,14,55,32,64,-18,-10
43,312426,0.2500,23,55,32,46,-18,-10
43,312474,0.2500,71,55,32,-50,-18,-10
43,312475,0.2500,72,55,32,-52,-18,-10
43,312477,0.2500,74,55,32,-56,-18,-10
43,312478,0.2500,75,55,32,-58,-18,-10
43,312750,0.2500,74,58,32,-56,-12,-10
43,312751,0.2500,75,58,32,-58,-12,-10
43,312840,0.5000,73,59,32,-54,-10,-10
43,312841,1.0000,74,59,32,-56,-10,-10
43,312842,0.5000,75,59,32,-58,-10,-10
43,312843,0.2500,76,59,32,-60,-10,-10
43,312930,0.2500,72,60,32,-52,-8,-10
43,312931,0.2500,73,60,32,-54,-8,-10
43,312932,0.2500,74,60,32,-56,-8,-10
43,312933,0.5000,75,60,32,-58,-8,-10
43,312934,0.5000,76,60,32,-60,-8,-10
43,312966,0.2500,17,61,32,58,-6,-10
43,313021,0.2500,72,61,32,-52,-6,-10
43,313022,0.2500,73,61,32,-54,-6,-10
43,313025,0.2500,76,61,32,-60,-6,-10
43,313147,0.2500,16,63,32,60,-2,-10
43,313238,0.2500,16,64,32,60,0,-10
43,313659,0.2500,73,68,32,-54,8,-10
43,313695,0.2500,18,69,32,56,10,-10
43,313696,0.5000,19,69,32,54,10,-10
43,313697,0.5000,20,69,32,52,10,-10
43,313748,0.2500,71,69,32,-50,10,-10
43,313749,0.5000,72,69,32,-52,10,-10
43,313750,0.5000,73,69,32,-54,10,-10
43,313751,0.5000,74,69,32,-56,10,-10
43,313787,1.0000,19,70,32,54,12,-10
43,313788,1.0000,20,70,32,52,12,-10
43,313789,0.2500,21,70,32,50,12,-10
43,313839,0.2500,71,70,32,-50,12,-10
43,313840,0.2500,72,70,32,-52,12,-10
43,313841,0.5000,73,70,32,-54,12,-10
43,313879,1.0000,20,71,32,52,14,-10
43,313880,0.7500,21,71,32,50,14,-10
43,313930,0.2500,71,71,32,-50,14,-10
43,313931,0.5000,72,71,32,-52,14,-10
43,314154,0.5000,22,74,32,48,20,-10
43,314155,0.5000,23,74,32,46,20,-10
43,314245,0.5000,22,75,32,48,22,-10
43,314246,0.7500,23,75,32,46,22,-10
43,314337,0.2500,23,76,32,46,24,-10
43,314338,0.2500,24,76,32,44,24,-10
43,314703,0.5000,25,80,32,42,32,-10
43,320940,0.2500,74,39,33,-56,-50,-8
43,321154,0.7500,15,42,33,62,-44,-8
43,321155,0.7500,16,42,33,60,-44,-8
43,321156,0.2500,17,42,33,58,-44,-8
43,321245,1.0000,15,43,33,62,-42,-8
43,321246,1.0000,16,43,33,60,-42,-8
43,321247,0.7500,17,43,33,58,-42,-8
43,321250,0.7500,20,43,33,52,-42,-8
43,321251,1.0000,21,43,33,50,-42,-8
43,321336,1.0000,15,44,33,62,-40,-8
43,321337,1.0000,16,44,33,60,-40,-8
43,321338,0.5000,17,44,33,58,-40,-8
43,321339,0.2500,18,44,33,56,-40,-8
43,321340,0.2500,19,44,33,54,-40,-8
43,321341,1.0000,20,44,33,52,-40,-8
43,321342,1.0000,21,44,33,50,-40,-8
43,321343,0.7500,22,44,33,48,-40,-8
43,321427,0.5000,15,45,33,62,-38,-8
43,321430,0.2500,18,45,33,56,-38,-8
43,321431,0.2500,19,45,33,54,-38,-8
43,321432,0.5000,20,45,33,52,-38,-8
43,321433,0.7500,21,45,33,50,-38,-8
43,321670,0.2500,76,47,33,-60,-34,-8
43,321671,0.2500,77,47,33,-62,-34,-8
43,321761,0.5000,76,48,33,-60,-32,-8
43,321762,0.5000,77,48,33,-62,-32,-8
43,321852,0.5000,76,49,33,-60,-30,-8
43,321853,0.2500,77,49,33,-62,-30,-8
43,321939,0.2500,72,50,33,-52,-28,-8
43,321940,0.5000,73,50,33,-54,-28,-8
43,321943,0.2500,76,50,33,-60,-28,-8
43,321944,0.2500,77,50,33,-62,-28,-8
43,322030,0.7500,72,51,33,-52,-26,-8
43,322031,0.2500,73,51,33,-54,-26,-8
43,322210,0.2500,70,53,33,-48,-22,-8
43,322211,0.5000,71,53,33,-50,-22,-8
43,322212,0.2500,72,53,33,-52,-22,-8
43,322213,0.2500,73,53,33,-54,-22,-8
43,322214,0.2500,74,53,33,-56,-22,-8
43,322215,1.0000,75,53,33,-58,-22,-8
43,322301,0.2500,70,54,33,-48,-20,-8
43,322302,0.2500,71,54,33,-50,-20,-8
43,322303,0.2500,72,54,33,-52,-20,-8
43,322304,0.5000,73,54,33,-54,-20,-8
43,322305,0.7500,74,54,33,-56,-20,-8
43,322306,1.0000,75,54,33,-58,-20,-8
43,322307,0.5000,76,54,33,-60,-20,-8
43,322395,0.5000,73,55,33,-54,-18,-8
43,322396,0.5000,74,55,33,-56,-18,-8
43,322397,0.2500,75,55,33,-58,-18,-8
43,322398,0.2500,76,55,33,-60,-18,-8
43,322668,0.2500,73,58,33,-54,-12,-8
43,322669,0.5000,74,58,33,-56,-12,-8
43,322670,0.2500,75,58,33,-58,-12,-8
43,322759,0.5000,73,59,33,-54,-10,-8
43,322760,0.7500,74,59,33,-56,-10,-8
43,322761,1.0000,75,59,33,-58,-10,-8
43,322762,0.2500,76,59,33,-60,-10,-8
43,322853,0.7500,76,60,33,-60,-8,-8
43,322944,0.2500,76,61,33,-60,-6,-8
43,322979,0.2500,20,62,33,52,-4,-8
43,323035,0.2500,76,62,33,-60,-4,-8
43,323066,0.2500,16,63,33,60,-2,-8
43,323126,0.2500,76,63,33,-60,-2,-8
43,323158,0.2500,17,64,33,58,0,-8
43,323249,0.2500,17,65,33,58,2,-8
43,323250,0.2500,18,65,33,56,2,-8
43,323577,0.5000,72,68,33,-52,8,-8
43,323578,0.5000,73,68,33,-54,8,-8
43,323982,0.7500,22,73,33,48,18,-8
43,324072,0.5000,21,74,33,50,20,-8
43,324073,0.5000,22,74,33,48,20,-8
43,324074,0.5000,23,74,33,46,20,-8
43,324075,0.2500,24,74,33,44,20,-8
43,324163,0.5000,21,75,33,50,22,-8
43,324164,0.5000,22,75,33,48,22,-8
43,324165,0.7500,23,75,33,46,22,-8
43,324166,0.2500,24,75,33,44,22,-8
43,324255,0.2500,22,76,33,48,24,-8
43,324256,0.5000,23,76,33,46,24,-8
43,324527,0.2500,21,79,33,50,30,-8
43,324622,0.2500,25,80,33,42,32,-8
43,330710,0.2500,16,38,34,60,-52,-6
43,330801,0.5000,16,39,34,60,-50,-6
43,330804,0.2500,19,39,34,54,-50,-6
43,330805,0.2500,20,39,34,52,-50,-6
43,330858,0.5000,73,39,34,-54,-50,-6
43,330859,0.2500,74,39,34,-56,-50,-6
43,330891,0.5000,15,40,34,62,-48,-6
43,330892,0.2500,16,40,34,60,-48,-6
43,330950,0.2500,74,40,34,-56,-48,-6
43,330982,1.0000,15,41,34,62,-46,-6
43,330983,0.2500,16,41,34,60,-46,-6
43,331073,1.0000,15,42,34,62,-44,-6
43,331074,1.0000,16,42,34,60,-44,-6
43,331075,0.5000,17,42,34,58,-44,-6
43,331163,0.2500,14,43,34,64,-42,-6
43,331164,1.0000,15,43,34,62,-42,-6
43,331165,1.0000,16,43,34,60,-42,-6
43,331166,0.7500,17,43,34,58,-42,-6
43,331168,0.7500,19,43,34,54,-42,-6
43,331169,1.0000,20,43,34,52,-42,-6
43,331170,1.0000,21,43,34,50,-42,-6
43,331171,0.2500,22,43,34,48,-42,-6
43,331254,0.5000,14,44,34,64,-40,-6
43,331255,0.7500,15,44,34,62,-40,-6
43,331256,0.7500,16,44,34,60,-40,-6
43,331258,0.2500,18,44,34,56,-40,-6
43,331259,0.2500,19,44,34,54,-40,-6
43,331260,1.0000,20,44,34,52,-40,-6
43,331261,1.0000,21,44,34,50,-40,-6
43,331262,1.0000,22,44,34,48,-40,-6
43,331263,0.2500,23,44,34,46,-40,-6
43,331264,0.2500,24,44,34,44,-40,-6
43,331346,0.2500,15,45,34,62,-38,-6
43,331352,0.7500,21,45,34,50,-38,-6
43,331353,0.5000,22,45,34,48,-38,-6
43,331493,0.2500,71,46,34,-50,-36,-6
43,331498,0.2500,76,46,34,-60,-36,-6
43,331588,0.5000,75,47,34,-58,-34,-6
43,331589,0.7500,76,47,34,-60,-34,-6
43,331590,0.5000,77,47,34,-62,-34,-6
43,331678,0.2500,74,48,34,-56,-32,-6
43,331679,0.5000,75,48,34,-58,-32,-6
43,331680,0.7500,76,48,34,-60,-32,-6
43,331681,0.7500,77,48,34,-62,-32,-6
43,331770,0.2500,75,49,34,-58,-30,-6
43,331771,0.7500,76,49,34,-60,-30,-6
43,331772,0.2500,77,49,34,-62,-30,-6
43,331862,0.7500,76,50,34,-60,-28,-6
43,331863,0.5000,77,50,34,-62,-28,-6
43,331948,0.5000,71,51,34,-50,-26,-6
43,331949,0.5000,72,51,34,-52,-26,-6
43,331953,0.2500,76,51,34,-60,-26,-6
43,332129,0.2500,70,53,34,-48,-22,-6
43,332130,0.2500,71,53,34,-50,-22,-6
43,332131,0.2500,72,53,34,-52,-22,-6
43,332134,0.2500,75,53,34,-58,-22,-6
43,332135,0.2500,76,53,34,-60,-22,-6
43,332223,0.2500,73,54,34,-54,-20,-6
43,332224,0.2500,74,54,34,-56,-20,-6
43,332225,1.0000,75,54,34,-58,-20,-6
43,332226,0.7500,76,54,34,-60,-20,-6
43,332314,0.2500,73,55,34,-54,-18,-6
43,332315,0.2500,74,55,34,-56,-18,-6
43,332316,0.5000,75,55,34,-58,-18,-6
43,332317,0.7500,76,55,34,-60,-18,-6
43,332406,0.2500,74,56,34,-56,-16,-6
43,332407,0.2500,75,56,34,-58,-16,-6
43,332408,0.2500,76,56,34,-60,-16,-6
43,332586,0.2500,72,58,34,-52,-12,-6
43,332587,0.2500,73,58,34,-54,-12,-6
43,332681,0.5000,76,59,34,-60,-10,-6
43,332772,0.5000,76,60,34,-60,-8,-6
43,332863,0.5000,76,61,34,-60,-6,-6
43,332954,0.5000,76,62,34,-60,-4,-6
43,333078,0.2500,18,64,34,56,0,-6
43,333991,0.2500,21,74,34,50,20,-6
43,333992,0.5000,22,74,34,48,20,-6
43,333993,0.5000,23,74,34,46,20,-6
43,334083,0.2500,22,75,34,48,22,-6
43,334084,0.2500,23,75,34,46,22,-6
43,334132,0.2500,71,75,34,-50,22,-6
43,334175,0.2500,23,76,34,46,24,-6
43,334223,0.2500,71,76,34,-50,24,-6
43,334309,0.5000,66,77,34,-40,26,-6
43,334315,0.2500,72,77,34,-52,26,-6
43,334354,0.7500,20,78,34,52,28,-6
43,334355,0.2500,21,78,34,50,28,-6
43,334401,0.2500,67,78,34,-42,28,-6
43,334445,1.0000,20,79,34,52,30,-6
43,334446,0.5000,21,79,34,50,30,-6
43,334536,0.7500,20,80,34,52,32,-6
43,334537,0.5000,21,80,34,50,32,-6
43,334541,0.2500,25,80,34,42,32,-6
43,334628,0.2500,21,81,34,50,34,-6
43,334631,0.2500,24,81,34,44,34,-6
43,340538,0.5000,16,37,35,60,-54,-4
43,340541,0.2500,19,37,35,54,-54,-4
43,340594,0.5000,72,37,35,-52,-54,-4
43,340629,0.7500,16,38,35,60,-52,-4
43,340630,0.5000,17,38,35,58,-52,-4
43,340631,0.2500,18,38,35,56,-52,-4
43,340632,0.2500,19,38,35,54,-52,-4
43,340633,1.0000,20,38,35,52,-52,-4
43,340685,0.2500,72,38,35,-52,-52,-4
43,340719,1.0000,15,39,35,62,-50,-4
43,340720,1.0000,16,39,35,60,-50,-4
43,340721,0.7500,17,39,35,58,-50,-4
43,340722,0.5000,18,39,35,56,-50,-4
43,340723,0.7500,19,39,35,54,-50,-4
43,340724,0.7500,20,39,35,52,-50,-4
43,340725,0.5000,21,39,35,50,-50,-4
43,340778,0.2500,74,39,35,-56,-50,-4
43,340810,1.0000,15,40,35,62,-48,-4
43,340811,1.0000,16,40,35,60,-48,-4
43,340812,0.5000,17,40,35,58,-48,-4
43,340813,0.7500,18,40,35,56,-48,-4
43,340814,0.7500,19,40,35,54,-48,-4
43,340815,0.2500,20,40,35,52,-48,-4
43,340869,0.5000,74,40,35,-56,-48,-4
43,340900,1.0000,14,41,35,64,-46,-4
43,340901,1.0000,15,41,35,62,-46,-4
43,340902,1.0000,16,41,35,60,-46,-4
43,340903,1.0000,17,41,35,58,-46,-4
43,340904,1.0000,18,41,35,56,-46,-4
43,340905,0.7500,19,41,35,54,-46,-4
43,340992,1.0000,15,42,35,62,-44,-4
43,340993,1.0000,16,42,35,60,-44,-4
43,340994,1.0000,17,42,35,58,-44,-4
43,340995,1.0000,18,42,35,56,-44,-4
43,340996,1.0000,19,42,35,54,-44,-4
43,340997,0.7500,20,42,35,52,-44,-4
43,340998,0.2500,21,42,35,50,-44,-4
43,340999,0.5000,22,42,35,48,-44,-4
43,341000,0.5000,23,42,35,46,-44,-4
43,341083,1.0000,15,43,35,62,-42,-4
43,341084,1.0000,16,43,35,60,-42,-4
43,341085,1.0000,17,43,35,58,-42,-4
43,341086,0.7500,18,43,35,56,-42,-4
43,341087,0.7500,19,43,35,54,-42,-4
43,341088,1.0000,20,43,35,52,-42,-4
43,341089,0.7500,21,43,35,50,-42,-4
43,341090,0.7500,22,43,35,48,-42,-4
43,341091,0.7500,23,43,35,46,-42,-4
43,341092,0.7500,24,43,35,44,-42,-4
43,341174,0.5000,15,44,35,62,-40,-4
43,341175,0.7500,16,44,35,60,-40,-4
43,341179,0.7500,20,44,35,52,-40,-4
43,341180,0.7500,21,44,35,50,-40,-4
43,341181,0.7500,22,44,35,48,-40,-4
43,341182,1.0000,23,44,35,46,-40,-4
43,341183,0.5000,24,44,35,44,-40,-4
43,341184,0.5000,25,44,35,42,-40,-4
43,341326,0.5000,76,45,35,-60,-38,-4
43,341327,0.2500,77,45,35,-62,-38,-4
43,341328,0.2500,78,45,35,-64,-38,-4
43,341329,0.2500,79,45,35,-66,-38,-4
43,341411,0.2500,70,46,35,-48,-36,-4
43,341415,0.2500,74,46,35,-56,-36,-4
43,341416,0.7500,75,46,35,-58,-36,-4
43,341417,0.7500,76,46,35,-60,-36,-4
43,341418,0.7500,77,46,35,-62,-36,-4
43,341419,0.2500,78,46,35,-64,-36,-4
43,341506,0.5000,74,47,35,-56,-34,-4
43,341507,1.0000,75,47,35,-58,-34,-4
43,341508,1.0000,76,47,35,-60,-34,-4
43,341509,0.7500,77,47,35,-62,-34,-4
43,341597,0.2500,74,48,35,-56,-32,-4
43,341598,1.0000,75,48,35,-58,-32,-4
43,341599,1.0000,76,48,35,-60,-32,-4
43,341600,0.5000,77,48,35,-62,-32,-4
43,341689,0.2500,75,49,35,-58,-30,-4
43,341690,1.0000,76,49,35,-60,-30,-4
43,341781,0.5000,76,50,35,-60,-28,-4
43,342144,0.2500,75,54,35,-58,-20,-4
43,342145,0.2500,76,54,35,-60,-20,-4
43,342235,0.5000,75,55,35,-58,-18,-4
43,342236,0.5000,76,55,35,-60,-18,-4
43,342325,0.2500,74,56,35,-56,-16,-4
43,342326,0.2500,75,56,35,-58,-16,-4
43,342504,0.2500,71,58,35,-50,-12,-4
43,342600,0.2500,76,59,35,-60,-10,-4
43,342601,0.7500,77,59,35,-62,-10,-4
43,342691,0.7500,76,60,35,-60,-8,-4
43,343960,0.5000,71,74,35,-50,20,-4
43,344050,0.2500,70,75,35,-48,22,-4
43,344051,0.2500,71,75,35,-50,22,-4
43,344052,0.2500,72,75,35,-52,22,-4
43,344138,0.2500,67,76,35,-42,24,-4
43,344142,0.2500,71,76,35,-50,24,-4
43,344229,0.5000,67,77,35,-42,26,-4
43,344230,0.2500,68,77,35,-44,26,-4
43,344233,0.2500,71,77,35,-50,26,-4
43,344273,0.5000,20,78,35,52,28,-4
43,344319,0.5000,66,78,35,-40,28,-4
43,344320,0.7500,67,78,35,-42,28,-4
43,344321,0.2500,68,78,35,-44,28,-4
43,344325,0.2500,72,78,35,-52,28,-4
43,344364,1.0000,20,79,35,52,30,-4
43,344365,0.5000,21,79,35,50,30,-4
43,344415,0.2500,71,79,35,-50,30,-4
43,344416,0.5000,72,79,35,-52,30,-4
43,344455,1.0000,20,80,35,52,32,-4
43,344456,0.2500,21,80,35,50,32,-4
43,344546,0.2500,20,81,35,52,34,-4
43,344550,0.2500,24,81,35,44,34,-4
43,350422,0.2500,72,36,36,-52,-56,-2
43,350423,0.2500,73,36,36,-54,-56,-2
43,350457,0.5000,16,37,36,60,-54,-2
43,350460,0.2500,19,37,36,54,-54,-2
43,350461,0.7500,20,37,36,52,-54,-2
43,350462,0.2500,21,37,36,50,-54,-2
43,350512,0.2500,71,37,36,-50,-54,-2
43,350513,0.5000,72,37,36,-52,-54,-2
43,350547,1.0000,15,38,36,62,-52,-2
43,350548,1.0000,16,38,36,60,-52,-2
43,350549,0.7500,17,38,36,58,-52,-2
43,350550,0.5000,18,38,36,56,-52,-2
43,350551,0.7500,19,38,36,54,-52,-2
43,350552,1.0000,20,38,36,52,-52,-2
43,350553,1.0000,21,38,36,50,-52,-2
43,350638,1.0000,15,39,36,62,-50,-2
43,350639,1.0000,16,39,36,60,-50,-2
43,350640,1.0000,17,39,36,58,-50,-2
43,350641,1.0000,18,39,36,56,-50,-2
43,350642,1.0000,19,39,36,54,-50,-2
43,350643,0.7500,20,39,36,52,-50,-2
43,350644,0.5000,21,39,36,50,-50,-2
43,350728,1.0000,14,40,36,64,-48,-2
43,350729,1.0000,15,40,36,62,-48,-2
43,350730,1.0000,16,40,36,60,-48,-2
43,350731,1.0000,17,40,36,58,-48,-2
43,350732,1.0000,18,40,36,56,-48,-2
43,350733,1.0000,19,40,36,54,-48,-2
43,350734,0.5000,20,40,36,52,-48,-2
43,350735,0.5000,21,40,36,50,-48,-2
43,350788,0.2500,74,40,36,-56,-48,-2
43,350819,1.0000,14,41,36,64,-46,-2
43,350820,1.0000,15,41,36,62,-46,-2
43,350821,1.0000,16,41,36,60,-46,-2
43,350822,1.0000,17,41,36,58,-46,-2
43,350823,1.0000,18,41,36,56,-46,-2
43,350824,1.0000,19,41,36,54,-46,-2
43,350825,0.7500,20,41,36,52,-46,-2
43,350826,0.2500,21,41,36,50,-46,-2
43,350827,0.5000,22,41,36,48,-46,-2
43,350828,0.5000,23,41,36,46,-46,-2
43,350911,1.0000,15,42,36,62,-44,-2
43,350912,1.0000,16,42,36,60,-44,-2
43,350913,1.0000,17,42,36,58,-44,-2
43,350914,1.0000,18,42,36,56,-44,-2
43,350915,1.0000,19,42,36,54,-44,-2
43,350916,0.7500,20,42,36,52,-44,-2
43,350917,0.7500,21,42,36,50,-44,-2
43,350918,0.7500,22,42,36,48,-44,-2
43,350919,0.7500,23,42,36,46,-44,-2
43,350920,1.0000,24,42,36,44,-44,-2
43,351002,0.7500,15,43,36,62,-42,-2
43,351003,1.0000,16,43,36,60,-42,-2
43,351004,1.0000,17,43,36,58,-42,-2
43,351005,1.0000,18,43,36,56,-42,-2
43,351006,0.7500,19,43,36,54,-42,-2
43,351007,0.7500,20,43,36,52,-42,-2
43,351008,0.7500,21,43,36,50,-42,-2
43,351009,0.7500,22,43,36,48,-42,-2
43,351010,1.0000,23,43,36,46,-42,-2
43,351011,1.0000,24,43,36,44,-42,-2
43,351012,0.2500,25,43,36,42,-42,-2
43,351059,0.2500,72,43,36,-52,-42,-2
43,351060,0.2500,73,43,36,-54,-42,-2
43,351094,0.2500,16,44,36,60,-40,-2
43,351100,0.7500,22,44,36,48,-40,-2
43,351101,0.7500,23,44,36,46,-40,-2
43,351102,1.0000,24,44,36,44,-40,-2
43,351103,0.2500,25,44,36,42,-40,-2
43,351146,0.2500,68,44,36,-44,-40,-2
43,351147,0.2500,69,44,36,-46,-40,-2
43,351149,0.2500,71,44,36,-50,-40,-2
43,351150,0.2500,72,44,36,-52,-40,-2
43,351154,0.2500,76,44,36,-60,-40,-2
43,351155,0.2500,77,44,36,-62,-40,-2
43,351156,0.2500,78,44,36,-64,-40,-2
43,351237,0.2500,68,45,36,-44,-38,-2
43,351238,0.2500,69,45,36,-46,-38,-2
43,351239,0.7500,70,45,36,-48,-38,-2
43,351240,0.5000,71,45,36,-50,-38,-2
43,351244,0.7500,75,45,36,-58,-38,-2
43,351245,0.7500,76,45,36,-60,-38,-2
43,351246,0.7500,77,45,36,-62,-38,-2
43,351247,0.2500,78,45,36,-64,-38,-2
43,351248,0.2500,79,45,36,-66,-38,-2
43,351329,0.2500,69,46,36,-46,-36,-2
43,351330,0.5000,70,46,36,-48,-36,-2
43,351331,0.5000,71,46,36,-50,-36,-2
43,351334,0.7500,74,46,36,-56,-36,-2
43,351335,1.0000,75,46,36,-58,-36,-2
43,351336,1.0000,76,46,36,-60,-36,-2
43,351337,0.7500,77,46,36,-62,-36,-2
43,351338,0.2500,78,46,36,-64,-36,-2
43,351339,0.2500,79,46,36,-66,-36,-2
43,351424,0.2500,73,47,36,-54,-34,-2
43,351425,1.0000,74,47,36,-56,-34,-2
43,351426,1.0000,75,47,36,-58,-34,-2
43,351427,1.0000,76,47,36,-60,-34,-2
43,351428,1.0000,77,47,36,-62,-34,-2
43,351516,0.2500,74,48,36,-56,-32,-2
43,351517,1.0000,75,48,36,-58,-32,-2
43,351518,1.0000,76,48,36,-60,-32,-2
43,351519,0.5000,77,48,36,-62,-32,-2
43,351703,0.2500,79,50,36,-66,-28,-2
43,351794,0.5000,79,51,36,-66,-26,-2
43,352519,0.5000,76,59,36,-60,-10,-2
43,353879,0.2500,71,74,36,-50,20,-2
43,353880,0.5000,72,74,36,-52,20,-2
43,353970,0.2500,71,75,36,-50,22,-2
43,354058,0.2500,68,76,36,-44,24,-2
43,354148,0.7500,67,77,36,-42,26,-2
43,354149,0.2500,68,77,36,-44,26,-2
43,354239,0.7500,67,78,36,-42,28,-2
43,354240,0.2500,68,78,36,-44,28,-2
43,354241,0.2500,69,78,36,-46,28,-2
43,354242,0.2500,70,78,36,-48,28,-2
43,354243,0.5000,71,78,36,-50,28,-2
43,354244,0.2500,72,78,36,-52,28,-2
43,354283,0.2500,20,79,36,52,30,-2
43,354284,0.2500,21,79,36,50,30,-2
43,354332,0.5000,69,79,36,-46,30,-2
43,354333,1.0000,70,79,36,-48,30,-2
43,354334,1.0000,71,79,36,-50,30,-2
43,354335,0.5000,72,79,36,-52,30,-2
43,354336,0.2500,73,79,36,-54,30,-2
43,354374,0.2500,20,80,36,52,32,-2
43,354375,0.2500,21,80,36,50,32,-2
43,354424,0.7500,70,80,36,-48,32,-2
43,354425,0.5000,71,80,36,-50,32,-2
43,354426,0.2500,72,80,36,-52,32,-2
43,354465,0.2500,20,81,36,52,34,-2
43,354466,0.2500,21,81,36,50,34,-2
43,360285,0.2500,16,36,37,60,-56,0
43,360340,0.2500,71,36,37,-50,-56,0
43,360341,0.2500,72,36,37,-52,-56,0
43,360342,0.2500,73,36,37,-54,-56,0
43,360375,1.0000,15,37,37,62,-54,0
43,360376,1.0000,16,37,37,60,-54,0
43,360377,0.2500,17,37,37,58,-54,0
43,360379,0.5000,19,37,37,54,-54,0
43,360380,1.0000,20,37,37,52,-54,0
43,360381,0.5000,21,37,37,50,-54,0
43,360431,0.2500,71,37,37,-50,-54,0
43,360432,0.2500,72,37,37,-52,-54,0
43,360466,1.0000,15,38,37,62,-52,0
43,360467,1.0000,16,38,37,60,-52,0
43,360468,1.0000,17,38,37,58,-52,0
43,360469,0.5000,18,38,37,56,-52,0
43,360470,1.0000,19,38,37,54,-52,0
43,360471,1.0000,20,38,37,52,-52,0
43,360472,1.0000,21,38,37,50,-52,0
43,360556,1.0000,14,39,37,64,-50,0
43,360557,1.0000,15,39,37,62,-50,0
43,360558,1.0000,16,39,37,60,-50,0
43,360559,1.0000,17,39,37,58,-50,0
43,360560,1.0000,18,39,37,56,-50,0
43,360561,1.0000,19,39,37,54,-50,0
43,360562,0.7500,20,39,37,52,-50,0
43,360563,0.5000,21,39,37,50,-50,0
43,360647,1.0000,14,40,37,64,-48,0
43,360648,1.0000,15,40,37,62,-48,0
43,360649,1.0000,16,40,37,60,-48,0
43,360650,1.0000,17,40,37,58,-48,0
43,360651,1.0000,18,40,37,56,-48,0
43,360652,1.0000,19,40,37,54,-48,0
43,360653,0.7500,20,40,37,52,-48,0
43,360654,0.5000,21,40,37,50,-48,0
43,360708,0.2500,75,40,37,-58,-48,0
43,360738,1.0000,14,41,37,64,-46,0
43,360739,1.0000,15,41,37,62,-46,0
43,360740,1.0000,16,41,37,60,-46,0
43,360741,1.0000,17,41,37,58,-46,0
43,360742,1.0000,18,41,37,56,-46,0
43,360743,1.0000,19,41,37,54,-46,0
43,360744,0.7500,20,41,37,52,-46,0
43,360745,0.5000,21,41,37,50,-46,0
43,360746,0.5000,22,41,37,48,-46,0
43,360747,0.5000,23,41,37,46,-46,0
43,360830,1.0000,15,42,37,62,-44,0
43,360831,1.0000,16,42,37,60,-44,0
43,360832,1.0000,17,42,37,58,-44,0
43,360833,1.0000,18,42,37,56,-44,0
43,360834,1.0000,19,42,37,54,-44,0
43,360835,0.7500,20,42,37,52,-44,0
43,360836,0.7500,21,42,37,50,-44,0
43,360837,0.7500,22,42,37,48,-44,0
43,360838,1.0000,23,42,37,46,-44,0
43,360839,1.0000,24,42,37,44,-44,0
43,360922,1.0000,16,43,37,60,-42,0
43,360923,1.0000,17,43,37,58,-42,0
43,360924,0.7500,18,43,37,56,-42,0
43,360925,0.5000,19,43,37,54,-42,0
43,360927,0.2500,21,43,37,50,-42,0
43,360928,0.7500,22,43,37,48,-42,0
43,360929,1.0000,23,43,37,46,-42,0
43,360930,1.0000,24,43,37,44,-42,0
43,360931,0.5000,25,43,37,42,-42,0
43,360978,0.2500,72,43,37,-52,-42,0
43,360979,0.2500,73,43,37,-54,-42,0
43,360980,0.2500,74,43,37,-56,-42,0
43,361065,0.2500,68,44,37,-44,-40,0
43,361066,0.2500,69,44,37,-46,-40,0
43,361067,0.2500,70,44,37,-48,-40,0
43,361068,0.2500,71,44,37,-50,-40,0
43,361069,0.2500,72,44,37,-52,-40,0
43,361070,0.2500,73,44,37,-54,-40,0
43,361071,0.2500,74,44,37,-56,-40,0
43,361072,0.7500,75,44,37,-58,-40,0
43,361073,0.5000,76,44,37,-60,-40,0
43,361074,0.2500,77,44,37,-62,-40,0
43,361075,0.2500,78,44,37,-64,-40,0
43,361156,0.2500,68,45,37,-44,-38,0
43,361157,0.2500,69,45,37,-46,-38,0
43,361158,0.7500,70,45,37,-48,-38,0
43,361159,0.5000,71,45,37,-50,-38,0
43,361160,0.2500,72,45,37,-52,-38,0
43,361161,0.2500,73,45,37,-54,-38,0
43,361162,0.2500,74,45,37,-56,-38,0
43,361163,0.5000,75,45,37,-58,-38,0
43,361164,0.7500,76,45,37,-60,-38,0
43,361165,0.2500,77,45,37,-62,-38,0
43,361166,0.2500,78,45,37,-64,-38,0
43,361167,0.7500,79,45,37,-66,-38,0
43,361248,0.2500,69,46,37,-46,-36,0
43,361249,0.2500,70,46,37,-48,-36,0
43,361250,0.5000,71,46,37,-50,-36,0
